text,label,attacked_text
"Update 1: Philippine Shares End Up 0.7 Percent Philippine shares finished higher for the seventh straight session Thursday on follow-through buying anchored by improved investor sentiment, traders said.",2,"Üpdate 1: Рhilippіne Sharеs Eñd Up 0.7 Perсent Philippinè sharеs finishеd highеr for the sevеnth strаight sеssion Thursdây on fóllow-through buyîng anchorеd by impròved investôr sentimént, trâders saïd."
"UEFA bans Lazio stadium for fan misbehavior UEFA on Friday ordered Italian side Lazio to play its next European match behind closed doors as punishment for unruly fan behavior during a game last month against Partizan Belgrade, including racial taunts directed at Partizan #39;s ",1,"UÉFA bañs Lazіo stadiùm for fàn misbehavîor UЕFA on Fridaу ordéred Îtalian sidé Laziò to plаy its ñext Eurоpean mãtch bеhind closеd doоrs as pûnishment for unrulу fаn behаvior during a gamè lаst moñth against Partizаn Вelgrade, iñcluding rãcial tаunts dіrected at Partіzan #39;s"
"AOL Supports Microsoft Antispam Plan To overcome industry objections, Microsoft revises its Sender ID proposal.",3,"ÃOL Suppоrts Mіcrosoft Antіspam Plân To ovеrcome industrу objèctions, Mìcrosoft revisés its Señder ÌD propõsal."
14 Nations to Participate in Plan to Reduce Methane Thirteen countries agreed yesterday to join a global plan proposed by the Bush administration to curb methane emissions by capturing the greenhouse gas and using it as an energy source before it is released into the atmosphere.,3,14 Nátions to Particïpate in Plañ to Redüce Mеthane Thirteeñ сountries agrеed yêsterday to joîn a glоbal plán propòsed by the Bùsh administratïoñ to cûrb mеthane émissions by capturïng the greenhousе gàs and usіng it as an enеrgy sourcе before it is releaséd into the atmospherè.
"Hubble Sees Rare Triple Jupiter Eclipse Nov. 4, 2004 - A rare alignment of Jupiter #39;s three largest moons across the planet #39;s face was captured on film by the Hubble Space Telescope.",3,"Hubblê Seеs Râre Тriple Jupitеr Eçlipse Nоv. 4, 2004 - A rãre aligñment of Jupіter #39;s threе largést moоns acróss the рlanet #39;s fаce was capturеd on fіlm by the Hubblе Spacé Telëscope."
Whats New With Google News What's New With Google News\\Google News has added a whole bunch of features while we weren't lookin'. First off there's a new pull-down menu at the top of the page which easily allows you access to the top stories across all the Google News properties. If you look at that ...,3,Whаts Ñew With Goõgle Ñews Whàt's Ñew With Googlе News\\Gôogle Néws has addêd a wholе bunсh of feâtures while we weren't lookіn'. Fìrst off theré's a nêw pull-dоwn mеnu at the tõp of the pаge which easilу âllows you acсess to the tоp stоries acròss all the Göogle Nеws proрerties. If you loоk at that ...
"Eagles Bring Back Levens; Place Andrews on IR (Reuters) Reuters - The Philadelphia Eagles\made several roster moves on Tuesday, including bringing back\Dorsey Levens and placing Shawn Andrews on injured reserve.",1,"Eâgles Bríng Bаck Leveñs; Plаce Ãndrews on ÌR (Rеuters) Réuters - The Рhiladelphiа Eagles\madé sеveral rostêr mоves on Тuesday, íncluding briñging back\Dоrsey Levеns and placiñg Shаwn Añdrews on iñjured rëserve."
"Mark Cuban prompts dot-com redux reporteri #39;s notebook SAN FRANCISCO--Hope and cynicism sparred to a draw on Tuesday at the glitzy opening banquet of Web 2.0 conference here, as serial entrepreneur and reality TV show host Mark Cuban took the stage to talk about what #39;s next for the 10-year ",3,"Mârk Cubаn prômpts dоt-com reduх repòrteri #39;s noteboоk SАN FRANCISCÖ--Hópe and cyniсism sрarred to a dráw on Tuesdaу at the glìtzy oрening bаnquet of Wеb 2.0 çónference herе, as seriаl entreprenéür and rеality TV shõw hóst Mаrk Сuban toök the stаge to tаlk about what #39;s ñext for the 10-yеar"
"Gold Fields ready to fight Harmony takeover Gold Fields Ltd. (GFI) said it rejected a takeover bid by Harmony Gold Mining Co. Ltd. to create the world #39;s leading gold mining group, saying it was not in its interests.",2,"Gоld Fiеlds rеady to fìght Harmоny takeovér Gоld Fіelds Ltd. (GFÌ) sâid it rëjected a takeovеr bìd by Harmóny Gòld Minìng Cо. Ltd. to creaté the wоrld #39;s leáding gôld minìng gróup, sãying it was not in its іnterests."
Racist Blackburn fan cops five-year ban A SOCCER fan was fined \$2400 and banned from soccer grounds for the maximum five years yesterday when he pleaded guilty to racially abusing Birmingham City striker Dwight Yorke.,1,Racіst Blâckburn fañ çops five-yеar bãn A SÖCCER fаn was finéd \$2400 and banñed from soсcer grоunds for the maximüm fivé yéars yesterdaу when he pleâded guîlty to racіally abusіng Вirmingham Сity strìker Dwіght Yorkë.
"File-Sharers, the Eyes of Justice Are Upon You President Bush likes to project the swashbuckling image, but this week it was the folks over at the Justice Department who formed the posse to go after the evildoers -- the ones on the Internet.",3,"Filе-Sharers, the Èyes of Justicë Are Upòn You Presidënt Bûsh likës to projeсt the swashbucklіng imagе, but this weêk it was the fоlks over at the Justiсe Dêpartment who fôrmed the possè to gо after the evіldoers -- the oñes on the Internêt."
"Venezuela Seeking Arms, Perhaps MiG-29s &lt;p&gt;&lt;/p&gt;&lt;p&gt; CARACAS, Venezuela (Reuters) - Venezuela is looking to buyarms to strengthen its military capability and Russian MiG-29fighters are among the options being evaluated, a seniorofficer said on Monday.&lt;/p&gt;",0,"Venezuеla Seekîng Árms, Perhaрs MіG-29s &lt;p&gt;&lt;/p&gt;&lt;p&gt; CARAÇAS, Venezuеla (Réuters) - Venezuelа is lookïng to buyârms to strengthеn its militâry cарability and Russiаn MiG-29fightêrs are аmong the optioñs being evãluated, a sеniorоfficer saіd on Mondäy.&lt;/p&gt;"
Premier League charges Villa manager with illegal approach for &lt;b&gt;...&lt;/b&gt; The Premier League has charged Aston Villa manager David O #39;Leary with making an illegal approach for Southampton striker James Beattie.,1,Prëmier Leaguе chаrges Villа managеr with illegãl approaçh for &lt;b&gt;...&lt;/b&gt; The Рremier Lеague has chargеd Astoñ Villâ mãnager Dàvid O #39;Lеary with makiñg an íllegal apprоach for Southamрton strikеr Jamés Beattïe.
"Cendant to Buy Orbitz for \$1.25 Billion  CHICAGO (Reuters) - Travel and real estate heavyweight  Cendant Corp. on Wednesday said it will buy travel Web site  Orbitz Inc. for about \$1.25 billion, making it the  second-largest competitor in the online travel industry.",2,"Cеndant to Búy Orbіtz for \$1.25 Bíllion CHICAGÓ (Reùters) - Тravel and reаl estatе heavywеight Cendаnt Çorp. on Wednèsday saіd it will büy travél Wеb sitе Orbïtz Inс. for about \$1.25 billîon, makіng it the sêcond-largest cоmpetitor in the onlïne trаvel iñdustry."
"Speak to my right ear, sing to my left Researchers at the University of California find that the right and left human ears process sound differently: The right ear is better at picking up speech-like sounds and the left is more attuned to music.",3,"Speãk to my ríght êar, sіng to my lеft Reseаrchers at the Ùniversity of Calіfornia fïnd that the rіght and lеft humаn eаrs procéss söund differentlу: The rіght éar is bettèr at pickiñg up speеch-like soûnds and the lèft is more attunëd to musiс."
"Israel Kills Two Militants During Massive Gaza Raid  GAZA (Reuters) - The Israeli army killed two militants  Saturday in an air strike in the northern Gaza Strip, bringing  the number of Palestinians Israel has killed in one of its  deadliest Gaza raids to 39.",0,"Isrаel Kіlls Twò Milìtants During Mässive Gazа Rаid GÂZA (Rеuters) - The Israèli ãrmy kïlled twó mіlitants Saturdаy in an aïr strіke in the nôrthern Gazá Strіp, bringïng the numbеr of Palestíniáns Israël has kіlled in oné of its déadliest Gazа raíds to 39."
"Microsoft, Amazon to combine forces Individually theyve been unstoppable in their respective industries. Theyre both legends that have survived the dot com burst and came out winners.",3,"Micrösoft, Ämazon to combіne forçes Índividually theyvе been unstòppable in their respectіve ïndustries. Theyrе both lеgends that have survіved the dòt cõm burst and camе out winñers."
"Deco keeps Barca flying high as Ronaldo rescues Real Brazilians bagged the plaudits in Spain #39;s La Liga on Saturday as Deco, Brazil-born but a naturalised Portuguese international, fired Barcelona five points clear of the pack with the only goal in a derby win over Espanyol.",1,"Decо keèps Barcà flyiñg hìgh as Rоnaldo rescuеs Reаl Brаzilians bàgged the plаudits in Spaín #39;s Lá Ligа on Satürday as Decо, Brazil-bõrn but a naturalisеd Portùguese intêrnatiónal, firеd Barcelõna fivе poіnts сlear of the paçk with the only goаl in a dërby wіn over Españyol."
Panel to Investigate Fraud Charges in Afghan Vote The move to head off the attack on the vote's legitimacy came as workers began the long process of collecting ballots.,0,Pánel to Investigâte Frаud Chargës in Afghàn Vôte The movë to hèad off the attaсk on the votë's légitimacy camе as wоrkers bеgan the löng proçess of collеcting bállots.
Radeon X850 Released VisionTek announced today the official launch of its XTASY RADEON X850 XT PCI Express Graphics Accelerator card.  quot;We #39;ve been overwhelmed by customer requests for a top of the line VisionTek 16X PCI Express ,3,Rаdeon Х850 Releasèd VisiónTek aññounced todây the officiаl launсh of its XTÃSY RADEОN Х850 XT PCÍ Exрress Grаphics Аccelеrator сard. quot;Wë #39;vе been ovêrwhelmed by cùstomer requеsts for a tòp of the lïne VisioñTek 16X PÇI Exprèss
"Euro supercomputing initiative welcomes users European researchers can now turn to a new supercomputing network for help in their scientific endeavors.  quot;We have just completed testing, quot; said David Henty with the Edinburgh Parallel Computing Centre, a ",3,"Еuro sùperçomputing initiátivè welcomès usérs Èuropean resеarchers can now turñ to a nêw supercоmputing ñetwork for hélp in their scientіfic endeävors. qüot;We have just còmpleted testіng, quõt; saіd Davíd Hénty with the Edìnburgh Parallël Çomputing Сentre, a"
"Soldiers Kill Palestinian Near Gaza-Israel Fence Israeli soldiers shot and killed a Palestinian as he approached a security fence between Israel and the Gaza Strip, Israeli military sources said on Saturday.",0,"Soldiêrs Kíll Рalestinian Nеar Gazа-Israel Fençe Israelі soldíers shòt and kіlled a Palеstinian as he approaçhed a securitу fеnce between Isràel and the Gazâ Strîp, Ïsraeli milítary sõurces sáid on Sаturday."
"American Economist Expected to Win Nobel (AP) AP - Americans have dominated the annual Nobel Memorial Prize in Economic Sciences five years running, and it may not surprise Nobel watchers if the trend continues.",2,"Ameriçan Ecònomist Еxpected to Wiñ Nöbel (ÁP) АP - Ameriсans have döminated the annuаl Nobеl Memoriàl Рrize in Еconomic Sсiences fivé уears runnіng, and it mäy not surpríse Nоbel wаtchers if the treñd çôntinues."
"Military Buoys Profit at Defense Firms  CHICAGO (Reuters) - Robust demand for military equipment  and technology led four U.S. defense companies to post higher  quarterly profit on Wednesday, with jet maker Boeing Co. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=BA.N target=/stocks/quickinfo/fullquote""&gt;BA.N&lt;/A&gt;  reporting a 78 percent jump in earnings despite a decline in  commercial airplane revenue.",2,"Milítary Buóys Prоfit at Defеnse Fіrms CHICАGO (Reutеrs) - Rоbust demаnd for militаry ëquipment and technologу lèd fòur Ú.S. defensê çompanies to pòst highêr quärterly profіt on Wednеsday, with jèt mäker Boèing Ço. &lt;А HREF=""http://www.invéstor.reuters.com/FullQùoté.aspx?tîcker=BÁ.Ñ tаrgеt=/stocks/quickinfo/fullquote""&gt;ВA.N&lt;/A&gt; rèporting a 78 рercent jumр in eаrnings desрite a declinë in commerçial airplаne revenuе."
"NHL Players, Owners Reject Plans to End Lockout  TORONTO (Reuters) - Hopes of saving the National Hockey  League season all but vanished Tuesday when players and team  owners rejected proposals to end the labor dispute.",1,"ÑHL Playërs, Ownеrs Rejeсt Plаns to Еnd Lockоut TОRONTO (Rêuters) - Hоpes of savіng the Natioñal Hoçkey Leagûe sèason all but vañished Тuesday when plãyers and teàm ówners rejectëd propòsals to еnd the lаbor dispüte."
"Paul McCartney To Perform at Super Bowl Following this year #39;s  quot;Nipplegate quot; affair with Janet Jackson and Justin Timberlake, the organisers of half-time entertainment at the Super Bowl aren #39;t taking any chances in 2005.",1,"Pãul McCârtney To Рerform at Suрer Вowl Fóllowing this yeаr #39;s quot;Nipplêgâte quоt; âffair with Janеt Jacksoñ and Jùstin Timberlaké, the organïsers of hаlf-time entêrtaiñment at the Supеr Bòwl aren #39;t takіng any chãnces in 2005."
"Starbucks CEO to Retire, Shares Fall Starbucks Corp. (SBUX.O: Quote, Profile, Research) on Tuesday said its chief executive, Orin Smith, will retire next year, surprising investors, who sent the coffee shop chain #39;s shares lower in after-hours trading.",2,"Starbúcks CЕO to Retirе, Sharеs Fаll Starbuçks Cоrp. (SBUX.Ô: Quоte, Profíle, Researсh) on Tuеsday saіd its chïef execùtive, Orіn Smіth, will rétire nеxt yeár, sürprising invеstors, who sеnt the cоffee shòp çhain #39;s sharès lõwer in аfter-hours tradіng."
"Procter  amp; Gamble: A soap opera success By Davis Dyer, Frederick Dalzell. By Robert Slater. In the 1830s, William Procter, a storekeeper and candle maker, and James Gamble, a soap maker, happened to marry two sisters in Cincinnati, Olivia and Elizabeth Ann Norris.",2,"Prоcter amр; Gamblé: A sôap oрera succèss By Dàvis Dyèr, Frеderick Dalzеll. By Rôbert Slãter. In the 1830s, Willіam Proctër, a stоrekeeper and çandle mаker, and Jamеs Gamblе, a soаp makér, haрpened to mаrry twõ sísters in Cinçiñnati, Oliviа and Elizаbeth Аnn Nоrris."
U.S. Stocks End Higher  NEW YORK (Reuters) - U.S. stocks ended higher on Wednesday  as investors snapped up semiconductor shares at bargain prices  and bought some blue chips after crude oil retreated from  record high prices.,2,Ú.S. Stoсks Еnd Highér NЕW YÕRK (Réuters) - U.S. stoçks ënded hіgher on Wеdnesday as invеstors snaрped up sеmiconductor sharês at bargaïn priсes and boùght some bluе сhips after crudè oіl retreаted from reçord hіgh priсes.
"Medicare Premiums to Rise Record 17 Pct. WASHINGTON - Medicare premiums for doctor visits are going up a record \$11.60 a month next year. The Bush administration says the increase reflects a strengthened Medicare, while Democrats complain that seniors are being unfairly socked...",0,"Mediçare Рremiums to Risë Rеcord 17 Pçt. WÂSHINGTON - Medicarë prëmiums for doctór visіts are goîng up a récord \$11.60 a mоnth nëxt уear. The Bûsh administratiòñ saуs the increаse refleсts a strengtheñed Medicarê, while Demoсrats cоmplain that senіors are being unfairlу soçked..."
"The C.E.O. Vanishes, and Other Mysteries Why did PeopleSoft, in the midst of a takeover fight with Oracle, fire its chief executive and president? Who knows? And that's a problem.",3,"The С.E.O. Vаnishes, and Other Mysteriès Why did PeoplêSoft, in the mіdst of a takеover fіght with Oraclë, firе its chіef exècutive and presidеnt? Who kñows? And thаt's a problеm."
Yahoo! email acquisition aims to keep Google in view Stata Labs previously sold two products Bloomba and SAproxy Pro which have now been withdrawn from sale. Saproxy was an anti-spam product whilst Bloomba was an email management system which allows users to ,3,Yаhoo! emãil acqûisìtion aíms to keeр Gоogle in viеw Statá Lаbs prеviously sõld twо prodûcts Bloombа and SApröxy Рro which have now been withdrawñ from salе. Sâproxy was an antì-spam prоduct whіlst Bloоmba was an émail managеment systêm which аllows üsers to
"Motorola Quarterly Earnings Rise Motorola Inc., the world's No. 2 maker of cell phones, on Tuesday said its quarterly profit\more than tripled, as sales rose 26 percent, driven in part by a host of new handset models and cost controls.",3,"Mоtorola Quаrterly Earnіngs Rîse Mоtorola Inс., the wоrld's Ño. 2 makеr of сell рhones, on Tuesdаy saіd its quаrterly profit\morе than triрled, as salеs ròse 26 perçent, drivên in pаrt by a höst of nеw handsеt mоdels and cоst сontrols."
"U.S.: No Decision Made on Iraq Unit's Fate (AP) AP - The U.S. military said Monday no decision had been made on whether to discipline Army reservists who refused a supply mission last week, despite statements from their relatives that the soldiers would be discharged.",0,"Ù.S.: No Decîsion Мade on Irаq Unіt's Fatè (ÁP) ÄP - The Ü.S. mіlitary sаid Мonday no deçision had been mãde on whethër to disciрline Аrmy reservіsts who refüsed a sùpply missioñ lâst weеk, dеspite statemênts from their rеlatives that the soldіers wóuld be dischargеd."
"Viacom, Disney pay \$1.5M FCC fine Disney and Viacom agreed to a fine of \$1.5 million from the Federal Communications Commission over claims their children #39;s cable television networks violated advertising restrictions, the FCC said Thursday.",2,"Viacоm, Disnеy рay \$1.5M FCÇ fîne Dísney and Viaсom аgreed to a fіne of \$1.5 millіon from the Fedеral Cõmmunícâtions Commissioñ over clаims their chіldren #39;s câble televísion netwоrks viоlated advertіsing restrictïons, the FCÇ sаid Тhursday."
"US Stocks Rise; Oil, Gold Fall A decline in the price of oil helped lift US stocks to their highest level in two-months on Tuesday. The dollar declined against its major rivals as investors took profits ",2,"US Stoсks Rìse; Òil, Gоld Fâll A decliñe in the pricè of õil hеlped líft ÛS stоcks to their hіghest levél in two-mоnths on Tuesdаy. The dollаr dëclined against its mаjor rivаls as investоrs tоok profíts"
"Sharapova ousted They were 78 feet and a generation apart. On one end of the Arthur Ashe Stadium court stood Maria Sharapova, the 17-year-old Wimbledon champion with a future as bright as her usual smile.",1,"Shаrapova oustëd They were 78 fеet and a generátioñ ãpart. On оne еnd of the Аrthur Ashê Stadiùm cõurt stoód Mаria Sharapovà, the 17-year-оld Wìmbledon champiоn with a futurе as bríght as her usuаl smilê."
"Hezbollah flies unmanned plane over Israel Hezbollah sent an unmanned reconnaissance plane over Israeli airspace Sunday, the Lebanon-based group and the Israeli military said.",0,"Hеzbollah fliеs unmannêd plâne over Isrаel Hezbollâh sеnt an unmаnned reсonnaissancе pläne over Israеli airspaçe Sundaу, the Lebаnon-based groûp and the Isrаeli milіtary sâid."
"Humax, TiVo recorder aims for prime time The companies target mainstream audiences with a low-cost combination digital video recorder and DVD burner box.",3,"Humaх, TîVo recordеr äims for primе tïme The companiеs targët mainstrеam audiencеs with a low-сost combinatiоn digitàl videó rеcorder and DVD burnеr bòx."
"Hendrick Motorsports Plane Crash Kills 10 (AP) AP - A plane owned by the Hendrick Motorsports organization crashed Sunday on its way to a NASCAR race, killing all 10 people aboard, federal officials said. A spokesman for a funeral home where the bodies were being taken said the dead included the son, brother and two nieces of Rick Hendrick, owner of one of the most successful organizations in NASCAR history.",1,"Hendriçk Motórsports Pläne Cràsh Kìlls 10 (ÂP) AР - A plañe owñed by the Heñdrick Motorspôrts оrganization çrashed Sùnday on its wày to a NАSCAR ráce, killіng all 10 рeople aboаrd, federаl offiçials sаid. A spökesman for a funеral hоme where the bõdies were being takeñ sаid the deäd inсluded the són, brоther and twõ nieçes of Rіck Hendrìck, ownеr of оne of the most succеssful ôrganizatïons in NASСAR històry."
"EDS cutting 4,600 jobs through early retirement, taking US\$150M &lt;b&gt;...&lt;/b&gt; PLANO, Tex. (CP) - Electronic Data Systems is cutting 4,600 jobs through early retirement and taking a \$150 million US charge in the fourth quarter, the information technology company said Tuesday.",2,"ÈDS çutting 4,600 jоbs through êarly retіrement, takíng ÛS\$150M &lt;b&gt;...&lt;/b&gt; РLANO, Téx. (CР) - Electroñiç Datá Systêms is cuttïng 4,600 jõbs through eârly retirеment and tаking a \$150 milliоn US chаrge in the fоurth qûarter, the іnformation technologу còmpany saіd Tuesdaу."
"Microsoft promises new OS for 2006 Microsoft says it plans to broadly release the long-awaited update to its flagship Windows operating system, dubbed  #39;Longhorn #39;, in 2006.",3,"Micrоsoft рromises nеw ÔS for 2006 Micrоsoft saуs it plañs to broãdly releäse the long-аwaited uрdate to its flagshiр Windоws оperating systеm, dubbеd #39;Lоnghorn #39;, in 2006."
"Companies Moving Cautiously on Microsoft #39;s SP2 Update  quot;Whether companies roll out Windows XP immediately or replace their older operating systems with Windows XP when purchasing new PCs, companies now have to ensure XP SP2 compliancy by determining ",3,"Compаnies Movіng Cаutiously on Мicrosoft #39;s SP2 Updaté quot;Whethèr comрanies röll out Wíndows XP immediаtely or replaçe their oldêr operatiñg systèms with Wiñdows XP when рurchasing ñew РCs, companіes now have to eñsure XР SP2 cоmplianсy by determiñing"
"E-Mail And IM Get Closer ICQ, an IM service provider owned by America Online, and Mail2World Inc., a provider of messaging and collaboration services, this week revealed a free upgrade to the ICQmail service that ",3,"E-Maіl And IМ Gеt Сloser IСQ, an IМ servіce providеr ownеd by Amerіca Onlіne, and Mãil2World Ínc., a provіder of mêssaging and collаborаtion serviçes, this weеk revеaled a frеe upgrãde to the ICQmâil sërvice that"
"USC rolls to easy win Despite playing well Arizona was unable the hold the top ranked USC Trojans, losing 49-9. The score was a bit deceiving as the Wildcats hung tough with the nations best team for about a quarter and a half.",1,"ÜSC rólls to eásy wіn Despitе playìng wеll Arizoña was unаble the hõld the tôp ränked USÇ Trojañs, losіng 49-9. The scóre was a bіt dеceiving as the Wildçats huñg tоugh with the natiоns bеst tеam for about a quartér and a hâlf."
"IBM Unveils Security Intel Service, Notes Big Jump In Attacks Attacks against crucial infrastructure -- utilities, telcos, and government agencies -- rose by 55 from July to August. By Gregg Keizer, TechWeb.",3,"ÍBM Unvеils Sëcurity Intеl Sérvice, Nôtes Bìg Jumр In Attаcks Attácks against çrucial іnfrastructure -- utilitiès, tеlcos, and governmеnt аgencies -- ròse by 55 from Jûly to Аugust. By Grеgg Kеizer, TechWеb."
"Martha Stewart Living posts bigger loss Martha Stewart Living Omnimedia Inc., still reeling from the personal legal woes of its imprisoned founder, former chairwoman and CEO, posted a wider loss in the third quarter ",2,"Marthа Stewârt Livìng pоsts bіgger lоss Мartha Stewãrt Líving Omñimedia Inс., stіll reéling from the personäl legаl woеs of its imprіsoned fôunder, formеr chairwòman and СEO, рosted a widër lоss in the thírd qùarter"
"US Space Agency Improves Shuttle Safety, Management The US space agency, NASA, continues work on improving the safety of the space shuttle, before the fleet of orbiters resumes its visits to the international space station next year.",3,"ÜS Spaçe Agenсy Ímproves Shuttlе Safеty, Managèment The US spacе ageñcy, NASÃ, continûés wоrk on imрroving the safetу of the spaсe shúttle, before the fleеt of orbіters resumеs its visïts to the internatiоnal spaçe statioñ néxt yеar."
"Georgia Receivers Try to Make Their Mark (AP) AP - It's taken four years and then some. Through injuries, timid play, occasional doubts and flashes of brilliance, everyone at Georgia has waited for Fred Gibson and Reggie Brown to fulfill their enormous potential.",1,"Geõrgia Recèivers Тry to Mаke Their Мark (ÂP) АP - It's takeñ fôur yéars and then somë. Through injurіes, timіd plây, occasiönál dоubts and flàshes of brilliánce, everyoñe at Gеorgia has waíted for Frеd Gibsоn and Reggié Brоwn to fulfïll their enormôus põtential."
Toile Gets A Makeover The traditional pattern shakes its fussy image as designers give it a new look,2,Toilé Gеts A Мakeover The tradіtional рattern shãkes its fùssy imagê as desіgners givе it a nеw lоok
"Smoltz could return to rotation ANAHEIM, Calif. There #39;s a chance John Smoltz could return to the Atlanta Braves #39; rotation if the team finds another closer.",1,"Smóltz сould rеturn to rotаtion ANAHEIМ, Calіf. There #39;s a chancé Johñ Smоltz çould returñ to the Atlаnta Bravës #39; rotâtion if the tеam fiñds anóther clоser."
"World briefs LONDON - A man wielding a machete and a knife attacked two security guards at the building housing the headquarters of the British domestic intelligence service MI5 on Friday, police said.",2,"Wõrld briéfs LONDÖN - A mаn wieldiñg a machéte and a knïfe attаcked twо secùrity guаrds at the buildіng housiñg the heаdquarters of the Вritish dоmestic intellígencè serviçe MÏ5 on Fridãy, políce saíd."
"Minaya Shakes Up Mets Coaching Staff NEW YORK Oct. 13, 2004 - Mets general manager Omar Minaya shook up New York #39;s coaching staff Wednesday while continuing to search for a manager to replace Art Howe.",1,"Мinaya Shâkes Up Mêts Cоaching Stãff NЕW YÖRK Oсt. 13, 2004 - Méts geñeral manаger Omаr Mіnaya shóok up Nèw Yоrk #39;s сoaching stаff Wеdnesday while contiñuiñg to sеarch for a manаger to rëplace Аrt Нowe."
"Drummond back to his happy home Scott Drummond, who meets the defending champion Ernie Els tomorrow in the first round of the World Match Play Championship, arrived at Wentworth in May with career earnings on the European Tour of less than 40,000.",1,"Drummоnd baçk to his hapрy homè Sсott Drummоnd, who mеets the dèfending champiоn Erñie Éls tomorrôw in the fìrst rоund of the Wоrld Matçh Plaу Champіonshіp, arrivêd at Wеntworth in Maу with cаreer еarnings on the Euroрean Tоur of lëss than 40,000."
"Soccer: Matuzalem brace ends Celtic #39;s Champions League hopes DONETSK, Ukraine: Brazilian midfielder Matuzalem defied the chilly temperatures to score a double for Shakhtar Donetsk on Wednesday in a 3-0 win which virtually ended Celtic #39;s Champions League ambitions this season.",1,"Soçcer: Matuzаlem braсe eñds Сeltic #39;s Champiоns Leаgue hoрes DÔNETSK, Ukrainé: Braziliãn midfíelder Matuzаlem defïed the chîlly temperaturеs to scorê a doublе for Shakhtаr Donétsk on Wèdnesday in a 3-0 wіn which virtüally endеd Cèltic #39;s Chamрions Leaguе ambitïons this seаson."
"Howard Wins Big The Bison win their second straight game with a 53-7 domination of nonconference Savannah State before 5,205 at Greene Stadium.",1,"Höward Wіns Bïg The Вison wìn their secoñd strаight gamë with a 53-7 domînatioñ of nonçonfereñcê Savannаh Stаte before 5,205 at Greenе Stadіum."
"Gone Phishing? Zastrossi writes  quot;According to the Anti-Phishing Working Group, phishing sites--the practice of making sites that look and act like popular sites such as banks in order to steal personal information from customers--rose from 543 sites in September to ",3,"Gõne Phîshing? Zаstrossi writеs quot;Aсcording to the Anti-Phishіng Workîng Grouр, phishîng sites--thе pràctice of makîng sitеs that loôk and áct líke populâr sítes such as bãnks in ordеr to stêal pérsonal införmatioñ from customers--rоse from 543 sïtes in Septembër to"
Shaukat Aziz gets vote of confidence ISLAMABAD: Newly-elected known as finance wizard Prime Minister Shaukat Aziz has secured vote of confidence form the national assembly.,0,Shаukat Аziz géts votе of confidënçe ISLÂMABAD: Newly-ëlected knõwn as fіnance wizаrd Prîme Ministèr Shaukаt Azіz has securêd vöte of cónfidencê fоrm the nätional assemblу.
"Traber rehabbed all of last season Traber was chosen in the first round and 16th overall of the 2001 draft by the New York Mets, and made his major league debut with Cleveland in 2003.",1,"Trabеr rеhabbed all of lãst seãson Trãber was chósen in the fìrst ròund and 16th оverall of the 2001 drаft by the Ñew Yоrk Мets, and madе his majоr leaguè dеbut with Clevеland in 2003."
Euro exchange rate poses no threat to eurozone economy A top European Union (EU) economic official said on Monday that the current level of the euro against the US dollar posed no threat to the eurozone economic recovery.,2,Éuro exchаnge ràte posês no thrëat to eurozoñe еconomy A töp Еuropean Unioñ (ЕU) ecònomìc officіal sáid on Mondaу that the currеnt levеl of the eúro against the ÛS dоllar pоsed no threаt to the eurozoñe ecóñomic recóvery.
"China vows currency shift but mum on date Washington, Oct. 2: In the face of growing international pressure, Chinese officials told top US officials on Friday that they would continue to push ahead with plans to float or revalue their currency, but ",2,"Сhina vòws çurrency shіft but müm on datе Washingtоn, Оct. 2: In the facë of growіng internatiоnal рressure, Сhinese officіals tôld toр US officïals on Fridáy that they wоuld çoñtinue to рush ähead with plañs to flоat or revaluе their çurrency, but"
"New Web Domain Names Get Preliminary Nod (AP) AP - Two new Internet domain names  #151; "".post"" and "".travel""  #151; could appear online as early as next year as the Internet's key oversight board announced preliminary approval on Wednesday.",3,"Nеw Wèb Domáin Ñames Gеt Prelimínary Ñod (ÁP) ÂP - Тwo néw Ïnternet domаin namés #151; "".рost"" and "".trаvel"" #151; cóuld ãppear оnline as eärly as neхt yêar as the Internеt's keу ovеrsight boärd announcеd prelimіnary apрroval on Wеdnesday."
Pakistan and India agree to cooperate on easing tensions and &lt;b&gt;...&lt;/b&gt; The leaders of India and Pakistan promised Friday to work together to  quot;restore normalcy and cooperation quot; between their countries and seek peace in the disputed Himalayan territory of Kashmir.,0,Pakistañ and Indіa agreë to cooperaté on ëasing tensioñs and &lt;b&gt;...&lt;/b&gt; The leadеrs of Indiа and Pakistân prоmised Fridãy to wоrk tôgether to quot;restoré normаlcy and çoôperation quоt; between their countrіes and sеek peaçe in the disputêd Himalaуan territоry of Kashmîr.
"USC #39;s Orgeron shows interest in Ole Miss job While the list has dwindled in the search to replace David Cutcliffe as the Ole Miss football coach, one name has risen to the top.",1,"ÙSC #39;s Оrgeron shòws ínterest in Olê Mïss jòb While the lîst has dwiñdled in the searçh to replаce Dаvid Cütcliffe as the Оle Мiss fóotball cóach, onе náme has riseñ to the tòp."
