text,label,attacked_text
Whats New With Google News What's New With Google News\\Google News has added a whole bunch of features while we weren't lookin'. First off there's a new pull-down menu at the top of the page which easily allows you access to the top stories across all the Google News properties. If you look at that ...,3,Whäts Ñew With Göogle Ñews Whãt's Ñew With Góogle News\\Googlé Nèws has ádded a wholè búnch of feátures while we weren't lookín'. Fîrst off thère's a ñew pull-dôwn menú at the tòp of the pagè which eâsily ãllows you accéss to the töp storïes àcross all the Goògle Ñews próperties. If you löok at that ...
"Eagles Bring Back Levens; Place Andrews on IR (Reuters) Reuters - The Philadelphia Eagles\made several roster moves on Tuesday, including bringing back\Dorsey Levens and placing Shawn Andrews on injured reserve.",1,"Eaglês Briñg Baçk Levèns; Plãce Andrëws on ÌR (Reutërs) Reutêrs - The Philadelphià Eagles\madê severäl rõster möves on Tuêsday, inçluding brìnging back\Dórsey Leveñs and plaçing Shäwn Ändrews on ìnjured reservë."
"Mark Cuban prompts dot-com redux reporteri #39;s notebook SAN FRANCISCO--Hope and cynicism sparred to a draw on Tuesday at the glitzy opening banquet of Web 2.0 conference here, as serial entrepreneur and reality TV show host Mark Cuban took the stage to talk about what #39;s next for the 10-year ",3,"Màrk Cubañ prômpts dot-çom redùx repörteri #39;s noteboòk SAÑ FRANCISÇO--Hôpe and cyñicism spärred to a drâw on Tûesday at the glítzy opëning bãnquet of Wêb 2.0 conférençe heré, as sérial èñtrepreneur and reãlity TV shôw hôst Mãrk Cúban tóok the stagè to tâlk about what #39;s néxt for the 10-yeãr"
"Gold Fields ready to fight Harmony takeover Gold Fields Ltd. (GFI) said it rejected a takeover bid by Harmony Gold Mining Co. Ltd. to create the world #39;s leading gold mining group, saying it was not in its interests.",2,"Gõld Fièlds reàdy to fïght Hãrmony takeovêr Gôld Fîelds Ltd. (GFÍ) sãid it rejêcted a tàkeover bíd by Harmõny Gôld Miniñg Ço. Ltd. to creáte the wôrld #39;s leadiñg góld miniñg grôup, sayiñg it was not in its intêrests."
Racist Blackburn fan cops five-year ban A SOCCER fan was fined \$2400 and banned from soccer grounds for the maximum five years yesterday when he pleaded guilty to racially abusing Birmingham City striker Dwight Yorke.,1,Rãcist Blackburñ fañ çops fivè-year bãn A SOCCËR fân was finéd \$2400 and bànned from soccêr groünds for the mäximum fivë yeãrs yesterdáy when he pleadèd gûilty to rãcially abusíng Birminghàm Cîty strikèr Dwíght Yorkê.
"File-Sharers, the Eyes of Justice Are Upon You President Bush likes to project the swashbuckling image, but this week it was the folks over at the Justice Department who formed the posse to go after the evildoers -- the ones on the Internet.",3,"Filé-Sharers, the Eyês of Justicé Are Üpon You Presidént Büsh lìkes to prôject the swashbuckliñg ímage, but this wêek it was the fõlks over at the Justiçe Departmènt who formèd the possë to gô after the evîldoers -- the oñes on the Iñternet."
"Venezuela Seeking Arms, Perhaps MiG-29s &lt;p&gt;&lt;/p&gt;&lt;p&gt; CARACAS, Venezuela (Reuters) - Venezuela is looking to buyarms to strengthen its military capability and Russian MiG-29fighters are among the options being evaluated, a seniorofficer said on Monday.&lt;/p&gt;",0,"Vënezuela Sêeking Ärms, Perháps MìG-29s &lt;p&gt;&lt;/p&gt;&lt;p&gt; CARÃCAS, Venezuéla (Réuters) - Venézuela is loòking to bùyarms to strengtheñ its militäry çapability and Russían MiG-29fïghters are amoñg the optíons being evàluated, a sèñiorofficer sáid on Moñday.&lt;/p&gt;"
Premier League charges Villa manager with illegal approach for &lt;b&gt;...&lt;/b&gt; The Premier League has charged Aston Villa manager David O #39;Leary with making an illegal approach for Southampton striker James Beattie.,1,Premíer Lêague chãrges Villà managêr with illégal approách for &lt;b&gt;...&lt;/b&gt; The Premiér Leagúe has chârged Àston Villä mãnager Davíd O #39;Lëary with makíng an illëgal apprõach for Soùthampton strìker Jãmes Beàttie.
"Cendant to Buy Orbitz for \$1.25 Billion  CHICAGO (Reuters) - Travel and real estate heavyweight  Cendant Corp. on Wednesday said it will buy travel Web site  Orbitz Inc. for about \$1.25 billion, making it the  second-largest competitor in the online travel industry.",2,"Cèndant to Büy Órbitz for \$1.25 Bïllion CHÎCAGO (Reùters) - Trável and reál estáte heavyweïght Cendânt Çorp. on Wednésday sãid it will búy trävel Wêb síte Orbïtz Ïnc. for about \$1.25 bìllion, makìng it the second-lârgest compètitor in the onliñe travél iñdustry."
"Speak to my right ear, sing to my left Researchers at the University of California find that the right and left human ears process sound differently: The right ear is better at picking up speech-like sounds and the left is more attuned to music.",3,"Spëak to my rîght eàr, sìng to my lêft Rèsearchers at the Ûniversity of Californîä fïnd that the rìght and lëft hûman êars procêss soünd differeñtly: The ríght eár is bêtter at pícking up speech-lïke soûnds and the lëft is more attûned to mûsic."
"Israel Kills Two Militants During Massive Gaza Raid  GAZA (Reuters) - The Israeli army killed two militants  Saturday in an air strike in the northern Gaza Strip, bringing  the number of Palestinians Israel has killed in one of its  deadliest Gaza raids to 39.",0,"Israél Kîlls Twò Milïtants During Mássive Gazä Raîd GAZÁ (Réuters) - The Israelî àrmy kílled twò militánts Saturdáy in an àir stríke in the ñorthern Gäza Strìp, bringiñg the ñumber of Palestinïañs Israêl has killèd in onê of its deadliêst Gazá rãids to 39."
"Microsoft, Amazon to combine forces Individually theyve been unstoppable in their respective industries. Theyre both legends that have survived the dot com burst and came out winners.",3,"Miçrosoft, Ämazon to còmbine fôrces Individùally théyve been uñstoppable in their rëspective industriês. Theyrë both legeñds that have survìved the dòt çom bürst and çame out winnërs."
"Deco keeps Barca flying high as Ronaldo rescues Real Brazilians bagged the plaudits in Spain #39;s La Liga on Saturday as Deco, Brazil-born but a naturalised Portuguese international, fired Barcelona five points clear of the pack with the only goal in a derby win over Espanyol.",1,"Decô kéeps Barcã flyìng hïgh as Rõnaldo rescuês Reàl Brazilìans baggêd the plaudîts in Spaín #39;s Là Lîga on Satúrday as Deço, Bràzil-born but a naturálised Põrtuguese iñternätional, firèd Barcelõna fîve poiñts clêar of the pàck with the only goál in a dërby wìn over Espanyöl."
Panel to Investigate Fraud Charges in Afghan Vote The move to head off the attack on the vote's legitimacy came as workers began the long process of collecting ballots.,0,Pañel to Investigatè Frâud Chargês in Äfghan Vóte The mové to heád off the attáck on the voté's legîtimacy câme as wòrkers begán the löng pròcess of collectiñg bâllots.
Radeon X850 Released VisionTek announced today the official launch of its XTASY RADEON X850 XT PCI Express Graphics Accelerator card.  quot;We #39;ve been overwhelmed by customer requests for a top of the line VisionTek 16X PCI Express ,3,Radeoñ X850 Réleased VisioñTek anñouñced todày the offïcial launçh of its XTÂSY RÄDEON X850 XT PÇI Èxpress Graphiçs Aççelerator cãrd. quöt;We #39;vé been õverwhelmed by cùstomer rëquests for a tôp of the linè VisionTék 16X PCÎ Exprêss
"Euro supercomputing initiative welcomes users European researchers can now turn to a new supercomputing network for help in their scientific endeavors.  quot;We have just completed testing, quot; said David Henty with the Edinburgh Parallel Computing Centre, a ",3,"Eûro supercompütiñg iñitiatìve welcômes usêrs Ëuropean researchèrs can now turñ to a nêw supercomputïñg nëtwork for hélp in their sçièntific endeavôrs. quot;Wê have just complêted testìng, quõt; saîd Davìd Heñty with the Edinbùrgh Parallél Còmputing Cèntre, a"
"Soldiers Kill Palestinian Near Gaza-Israel Fence Israeli soldiers shot and killed a Palestinian as he approached a security fence between Israel and the Gaza Strip, Israeli military sources said on Saturday.",0,"Sõldiers Kîll Palëstiniãn Neär Gaza-Isràel Feñce Israelî soldìers shõt and killéd a Palèstínian as he approaçhed a sècurity feñce between Ïsrael and the Gazä Strîp, Isräeli milítary sourcês saîd on Satürday."
"American Economist Expected to Win Nobel (AP) AP - Americans have dominated the annual Nobel Memorial Prize in Economic Sciences five years running, and it may not surprise Nobel watchers if the trend continues.",2,"Ameriçan Ecoñomist Ëxpected to Wiñ Ñobel (ÁP) ÁP - Âmericans have domiñated the annuàl Ñobel Mëmorial Prizè in Ecõnomiç Sciençes fïve yêars rünning, and it máy not sürprise Nöbel watchërs if the treñd côntinuès."
"Military Buoys Profit at Defense Firms  CHICAGO (Reuters) - Robust demand for military equipment  and technology led four U.S. defense companies to post higher  quarterly profit on Wednesday, with jet maker Boeing Co. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=BA.N target=/stocks/quickinfo/fullquote""&gt;BA.N&lt;/A&gt;  reporting a 78 percent jump in earnings despite a decline in  commercial airplane revenue.",2,"Mïlitary Büoys Prôfit at Defeñse Fîrms ÇHICAGO (Reúters) - Röbust démand for militáry equipmënt and techñology lèd föur Û.S. defeñse compañies to póst highêr quartèrly profït on Wédnesday, with jêt màker Bóeing Ço. &lt;Ã HREF=""http://www.iñvéstor.rêutêrs.com/FullQuotë.aspx?tiçker=BA.N targët=/stocks/qüìckinfo/fullquóte""&gt;BA.N&lt;/Â&gt; rêporting a 78 percênt jûmp in eãrnings despité a declinè in commerçial airplãne reveñue."
"NHL Players, Owners Reject Plans to End Lockout  TORONTO (Reuters) - Hopes of saving the National Hockey  League season all but vanished Tuesday when players and team  owners rejected proposals to end the labor dispute.",1,"ÑHL Playêrs, Ôwners Rejèct Plâns to Eñd Locköut TÖRONTO (Reúters) - Hõpes of saviñg the Nâtional Hõckey Leagúe seasön all but vânished Tuesdây when pláyers and teâm ownèrs rejectëd pròposals to eñd the labór dispûte."
"Paul McCartney To Perform at Super Bowl Following this year #39;s  quot;Nipplegate quot; affair with Janet Jackson and Justin Timberlake, the organisers of half-time entertainment at the Super Bowl aren #39;t taking any chances in 2005.",1,"Pãul McCartnéy To Perförm at Supër Böwl Föllowing this yeâr #39;s quõt;Nïpplegate qüot; affáir with Janët Jacksòn and Justiñ Timbérlake, the orgânisers of half-timé entertainmèñt at the Súper Bòwl aren #39;t täking any chancés in 2005."
"Starbucks CEO to Retire, Shares Fall Starbucks Corp. (SBUX.O: Quote, Profile, Research) on Tuesday said its chief executive, Orin Smith, will retire next year, surprising investors, who sent the coffee shop chain #39;s shares lower in after-hours trading.",2,"Stârbucks CÉO to Retirë, Sharës Fäll Starbùcks Cõrp. (SBUX.Õ: Quöte, Profïle, Reseärch) on Tuésday sàid its chîef executïve, Órin Smìth, will rêtire néxt yéar, surprisiñg invèstors, who sênt the côffee shóp çhain #39;s sharës lôwer in ãfter-hours träding."
"Procter  amp; Gamble: A soap opera success By Davis Dyer, Frederick Dalzell. By Robert Slater. In the 1830s, William Procter, a storekeeper and candle maker, and James Gamble, a soap maker, happened to marry two sisters in Cincinnati, Olivia and Elizabeth Ann Norris.",2,"Pròcter ãmp; Gamblè: A soãp ópera succèss By Davìs Dyér, Frederiçk Dâlzell. By Robërt Släter. In the 1830s, Williãm Proçter, a störekeeper and cañdle makér, and Jamês Gamblé, a soâp mãker, happéned to märry twõ sistèrs in Cîncìnnati, Oliviá and Elizâbeth Änn Ñorris."
U.S. Stocks End Higher  NEW YORK (Reuters) - U.S. stocks ended higher on Wednesday  as investors snapped up semiconductor shares at bargain prices  and bought some blue chips after crude oil retreated from  record high prices.,2,Ú.S. Stöcks Ënd Highër ÑEW YÖRK (Réuters) - Ù.S. stoçks endêd hígher on Wêdnesday as ïnvestors snappêd up semiçondûctor sharès at bargäin priçes and bõught some bluè chíps after crûde ôil retréated from reçord hìgh pricés.
"Medicare Premiums to Rise Record 17 Pct. WASHINGTON - Medicare premiums for doctor visits are going up a record \$11.60 a month next year. The Bush administration says the increase reflects a strengthened Medicare, while Democrats complain that seniors are being unfairly socked...",0,"Mediçare Premìums to Risë Recõrd 17 Pçt. WASHÏNGTON - Medïcare premîums for dòctor vìsits are goìng up a rëcord \$11.60 a mõnth nêxt yeàr. The Bûsh admiñistratìon sáys the inçrease rêflects a strengthenëd Mèdicare, while Demócrats complaín that senîors are being uñfairly sockëd..."
"The C.E.O. Vanishes, and Other Mysteries Why did PeopleSoft, in the midst of a takeover fight with Oracle, fire its chief executive and president? Who knows? And that's a problem.",3,"The Ç.E.O. Vanishês, and Other Mystëries Why did PeöpleSoft, in the mìdst of a takéover fîght with Oraclé, fíre its çhief exëcutive and presidént? Who knòws? And thát's a próblem."
Yahoo! email acquisition aims to keep Google in view Stata Labs previously sold two products Bloomba and SAproxy Pro which have now been withdrawn from sale. Saproxy was an anti-spam product whilst Bloomba was an email management system which allows users to ,3,Yahõo! emäil acquîsitioñ aìms to keêp Gõogle in víew Statâ Làbs previôusly sõld twô prodûcts Blôomba and SÂproxy Prô which have now been withdrawñ from säle. Sáproxy was an añti-spam prõduct whílst Bloõmba was an émail mañagement systém which âllows usérs to
"Motorola Quarterly Earnings Rise Motorola Inc., the world's No. 2 maker of cell phones, on Tuesday said its quarterly profit\more than tripled, as sales rose 26 percent, driven in part by a host of new handset models and cost controls.",3,"Motorolà Quartèrly Èarnings Rïse Mõtorola Inç., the wòrld's Nö. 2 makér of cëll phónes, on Tuesdäy saïd its quärterly profit\morë than triplêd, as sâles rosë 26 percént, driveñ in pãrt by a hôst of ñew hañdset modéls and çost cöntrols."
"U.S.: No Decision Made on Iraq Unit's Fate (AP) AP - The U.S. military said Monday no decision had been made on whether to discipline Army reservists who refused a supply mission last week, despite statements from their relatives that the soldiers would be discharged.",0,"Û.S.: No Decisìon Mãde on Ïraq Unìt's Fäte (ÂP) ÁP - The Ú.S. mïlitary saìd Mondáy no dècision had been mãde on whéther to discipliñe Ârmy resérvists who refüsed a súpply mîssion làst weëk, dèspite statemeñts from their rëlatives that the sóldiers wôuld be dischàrged."
"Viacom, Disney pay \$1.5M FCC fine Disney and Viacom agreed to a fine of \$1.5 million from the Federal Communications Commission over claims their children #39;s cable television networks violated advertising restrictions, the FCC said Thursday.",2,"Vïacom, Disnëy päy \$1.5M FCÇ fíne Dîsney and Viacóm agreéd to a finé of \$1.5 millïon from the Fèderal Çommuñicätions Commíssion over claìms their çhildren #39;s çable tèlevision netwõrks vîolated advertisiñg restrictioñs, the FCÇ saìd Thûrsday."
"US Stocks Rise; Oil, Gold Fall A decline in the price of oil helped lift US stocks to their highest level in two-months on Tuesday. The dollar declined against its major rivals as investors took profits ",2,"ÛS Stoçks Risè; Oïl, Góld Fàll A decliñe in the priçe of öil helpèd lîft ÛS stoçks to their hîghest lëvel in two-moñths on Túesday. The dollär dèclined against its majòr rïvals as iñvestors tõok prõfits"
"Sharapova ousted They were 78 feet and a generation apart. On one end of the Arthur Ashe Stadium court stood Maria Sharapova, the 17-year-old Wimbledon champion with a future as bright as her usual smile.",1,"Sharäpova ôusted They were 78 féet and a geñèration apãrt. On onè eñd of the Arthùr Ashë Stãdium cõurt stôod Märia Shárapova, the 17-yêar-old Wimbledoñ champiôn with a futurè as brîght as her usuäl smilê."
"Hezbollah flies unmanned plane over Israel Hezbollah sent an unmanned reconnaissance plane over Israeli airspace Sunday, the Lebanon-based group and the Israeli military said.",0,"Hezbôllah fliés unmannêd plàne over Isràel Hezbollàh sênt an unmañned reconñáissançe plané over Israelì âirspace Sùnday, the Lèbañon-based grõup and the Isrâeli militàry saïd."
"Humax, TiVo recorder aims for prime time The companies target mainstream audiences with a low-cost combination digital video recorder and DVD burner box.",3,"Humäx, TiVö recórder aîms for primë tîme The companíes tärget maìnstream aüdieñces with a low-çost combinãtioñ digitál videô récorder and DVD burñer bõx."
"Hendrick Motorsports Plane Crash Kills 10 (AP) AP - A plane owned by the Hendrick Motorsports organization crashed Sunday on its way to a NASCAR race, killing all 10 people aboard, federal officials said. A spokesman for a funeral home where the bodies were being taken said the dead included the son, brother and two nieces of Rick Hendrick, owner of one of the most successful organizations in NASCAR history.",1,"Hëndrick Mõtorsports Plàne Çrash Kìlls 10 (ÃP) ÂP - A plañe owñed by the Heñdrick Mötorsports órganizàtion çrashed Sûnday on its wây to a NASÇAR raçe, killiñg all 10 pêople aboárd, federál officîals sáid. A spokèsman for a fuñeral homè where the bodïes were being tàken säid the dëad iñcluded the soñ, brothêr and twó niecès of Ríck Hendríck, owñer of oñe of the most sucçessful õrgañizations in NASÇAR hïstory."
"EDS cutting 4,600 jobs through early retirement, taking US\$150M &lt;b&gt;...&lt;/b&gt; PLANO, Tex. (CP) - Electronic Data Systems is cutting 4,600 jobs through early retirement and taking a \$150 million US charge in the fourth quarter, the information technology company said Tuesday.",2,"ÉDS cuttiñg 4,600 jöbs through eàrly retirément, takiñg ÚS\$150M &lt;b&gt;...&lt;/b&gt; PLANÓ, Tëx. (ÇP) - Eleçtroñic Datã Systëms is cuttiñg 4,600 jöbs through eãrly retiremeñt and takiñg a \$150 milliòn ÙS chargê in the fôurth qúarter, the informàtìon techñology compañy saîd Tuêsday."
"Microsoft promises new OS for 2006 Microsoft says it plans to broadly release the long-awaited update to its flagship Windows operating system, dubbed  #39;Longhorn #39;, in 2006.",3,"Miçrosoft promíses ñew ÔS for 2006 Micrósoft sâys it plañs to brõadly relêase the long-ãwaited updatè to its flägship Windóws opèrating systêm, dúbbed #39;Longhõrn #39;, in 2006."
"Companies Moving Cautiously on Microsoft #39;s SP2 Update  quot;Whether companies roll out Windows XP immediately or replace their older operating systems with Windows XP when purchasing new PCs, companies now have to ensure XP SP2 compliancy by determining ",3,"Çompanies Môving Çautiously on Microsöft #39;s SP2 Updatê qûot;Whether çompanies ròll out Wïndows XP immediatëly or replãce their oldêr öperating systêms with Wìndows XP when pürchasing néw PÇs, çompanies now have to ensurê XP SP2 complïancy by determinïng"
"E-Mail And IM Get Closer ICQ, an IM service provider owned by America Online, and Mail2World Inc., a provider of messaging and collaboration services, this week revealed a free upgrade to the ICQmail service that ",3,"E-Maîl And ÎM Gêt Closër IÇQ, an ÏM sêrvice províder ôwned by Amerïca Õnline, and Mail2Wôrld Inç., a províder of messagïng and çollabóration serviçes, this wèek reveáled a frëe upgräde to the IÇQmail sërvice that"
"USC rolls to easy win Despite playing well Arizona was unable the hold the top ranked USC Trojans, losing 49-9. The score was a bit deceiving as the Wildcats hung tough with the nations best team for about a quarter and a half.",1,"USÇ rölls to eäsy wîn Dëspite playiñg wëll Arìzona was unäble the hôld the tôp rañked ÜSC Trojâns, lõsing 49-9. The scòre was a bìt dèceiving as the Wìldcats hùng toùgh with the natións bést tèam for about a qûarter and a hãlf."
"IBM Unveils Security Intel Service, Notes Big Jump In Attacks Attacks against crucial infrastructure -- utilities, telcos, and government agencies -- rose by 55 from July to August. By Gregg Keizer, TechWeb.",3,"ÏBM Ùnveils Seçurity Intél Sêrvice, Ñotes Bíg Jümp In Áttacks Ãttacks against crucíal ínfrâstructure -- utilitíes, tëlcos, and goverñment ageñcies -- rosé by 55 from Jüly to Augùst. By Grègg Keïzer, TeçhWeb."
"Martha Stewart Living posts bigger loss Martha Stewart Living Omnimedia Inc., still reeling from the personal legal woes of its imprisoned founder, former chairwoman and CEO, posted a wider loss in the third quarter ",2,"Märtha Stewârt Liviñg pösts biggèr lóss Mârtha Stêwart Lîving Omnimedià Iñc., stïll reêling from the personâl lêgal wões of its imprisöned fouñder, formér chairwomañ and CÈO, postëd a wïder lòss in the thïrd qúarter"
"US Space Agency Improves Shuttle Safety, Management The US space agency, NASA, continues work on improving the safety of the space shuttle, before the fleet of orbiters resumes its visits to the international space station next year.",3,"ÜS Späce Âgency Împroves Shuttlë Säfety, Manàgement The ÛS spacê ageñcy, ÑASA, çontiñues wõrk on improviñg the sâfety of the spacê shuttlê, before the flëet of örbiters rèsumes its visîts to the intérñational spacë stâtion nêxt yeãr."
"Georgia Receivers Try to Make Their Mark (AP) AP - It's taken four years and then some. Through injuries, timid play, occasional doubts and flashes of brilliance, everyone at Georgia has waited for Fred Gibson and Reggie Brown to fulfill their enormous potential.",1,"Gëorgia Recêivers Try to Makè Their Märk (ÄP) ÀP - It's täken föur yêars and then sóme. Through injurìes, timìd pläy, oçcasionäl dõubts and flashës of brilliañce, evëryone at Georgiã has wàited for Frëd Gïbson and Reggië Browñ to fulfìll their enõrmous pötential."
Toile Gets A Makeover The traditional pattern shakes its fussy image as designers give it a new look,2,Toìle Gèts A Mãkeover The traditioñal pattêrn shakês its fûssy imagë as dèsigners gíve it a néw loõk
"Smoltz could return to rotation ANAHEIM, Calif. There #39;s a chance John Smoltz could return to the Atlanta Braves #39; rotation if the team finds another closer.",1,"Smôltz coûld rêturn to rótation ANAHÉIM, Cálif. There #39;s a çhance Johñ Smòltz çould retúrn to the Atlañta Bravës #39; rotãtion if the têam fiñds anòther closér."
"World briefs LONDON - A man wielding a machete and a knife attacked two security guards at the building housing the headquarters of the British domestic intelligence service MI5 on Friday, police said.",2,"Wórld briëfs LÓNDON - A mañ wiëlding a machetè and a kñife attaçked twó sècurity guárds at the buildiñg hòusing the heádquarters of the Britìsh domëstic intellìgencè sèrvice MÏ5 on Fríday, policè säid."
"Minaya Shakes Up Mets Coaching Staff NEW YORK Oct. 13, 2004 - Mets general manager Omar Minaya shook up New York #39;s coaching staff Wednesday while continuing to search for a manager to replace Art Howe.",1,"Minäya Shakès Up Mëts Coaçhing Stâff NÈW YÔRK Oçt. 13, 2004 - Méts geñeral managër Omär Miñaya shoök up Néw Yörk #39;s coachiñg stàff Wèdnesday while continùîng to searçh for a manãger to replãce Ãrt Howê."
"Drummond back to his happy home Scott Drummond, who meets the defending champion Ernie Els tomorrow in the first round of the World Match Play Championship, arrived at Wentworth in May with career earnings on the European Tour of less than 40,000.",1,"Drummõnd baçk to his háppy hôme Scótt Drummönd, who mëets the defendiñg chámpion Erñie Èls tomôrrow in the fìrst róund of the Wõrld Mãtch Pláy Champiõnship, arrivèd at Weñtworth in Máy with càreer earñings on the Êuropean Tóur of lêss than 40,000."
"Soccer: Matuzalem brace ends Celtic #39;s Champions League hopes DONETSK, Ukraine: Brazilian midfielder Matuzalem defied the chilly temperatures to score a double for Shakhtar Donetsk on Wednesday in a 3-0 win which virtually ended Celtic #39;s Champions League ambitions this season.",1,"Soçcer: Mátuzalem bracé ènds Çeltic #39;s Champiôns Leàgue hopês DONÉTSK, Ukraíne: Brazílian mìdfielder Matuzàlem défied the chílly tëmperatures to scóre a doublê for Shakhtâr Donètsk on Wednesdäy in a 3-0 wiñ which virtüally ënded Celtiç #39;s Champioñs Leagúe ambitioñs this sëason."
"Howard Wins Big The Bison win their second straight game with a 53-7 domination of nonconference Savannah State before 5,205 at Greene Stadium.",1,"Howãrd Wiñs Bìg The Bîson wiñ their seçond sträight gamë with a 53-7 dominátìon of noñconfèreñce Savañnah Stãte before 5,205 at Grèene Stadíum."
"Gone Phishing? Zastrossi writes  quot;According to the Anti-Phishing Working Group, phishing sites--the practice of making sites that look and act like popular sites such as banks in order to steal personal information from customers--rose from 543 sites in September to ",3,"Gõne Phishíng? Zastrossï wrîtes qùot;Açcording to the Anti-Phishîng Workiñg Groüp, phíshing sïtes--the practicé of makiñg sítes that lòok and âct lîke populár sïtes such as bänks in ordêr to steãl persoñal informàtioñ from customers--rosë from 543 sîtes in Sëptember to"
Shaukat Aziz gets vote of confidence ISLAMABAD: Newly-elected known as finance wizard Prime Minister Shaukat Aziz has secured vote of confidence form the national assembly.,0,Shaúkat Àziz gêts võte of coñfìdence ISLÁMABAD: Newly-ëlected knõwn as finánce wizârd Prìme Miníster Shaukàt Azìz has secûred vôte of çonfidencé fôrm the natioñal assêmbly.
"Traber rehabbed all of last season Traber was chosen in the first round and 16th overall of the 2001 draft by the New York Mets, and made his major league debut with Cleveland in 2003.",1,"Trabèr rèhabbed all of läst seasoñ Tráber was chosên in the fìrst róund and 16th ôverall of the 2001 drãft by the Ñew Yõrk Mëts, and madè his màjor leagùe début with Clevelañd in 2003."
Euro exchange rate poses no threat to eurozone economy A top European Union (EU) economic official said on Monday that the current level of the euro against the US dollar posed no threat to the eurozone economic recovery.,2,Êuro exçhange ratè pöses no threãt to eurozoñe eçonomy A tõp Europeán Ùnion (EÜ) ecôñomic offícial saîd on Moñday that the currènt lével of the eûro against the ÛS dóllar poséd no threàt to the eurozoñe eçonömic reçovery.
"China vows currency shift but mum on date Washington, Oct. 2: In the face of growing international pressure, Chinese officials told top US officials on Friday that they would continue to push ahead with plans to float or revalue their currency, but ",2,"Chiña vòws curreñcy shìft but müm on daté Washingtôn, Oçt. 2: In the façe of growiñg internatioñãl pressûre, Çhinese officiáls tôld tõp ÙS õfficials on Fridày that they woüld cóntínue to püsh ähead with plañs to floàt or revalúe their çurrency, but"
"New Web Domain Names Get Preliminary Nod (AP) AP - Two new Internet domain names  #151; "".post"" and "".travel""  #151; could appear online as early as next year as the Internet's key oversight board announced preliminary approval on Wednesday.",3,"Nëw Wèb Dömain Ñames Gèt Prelimiñary Ñod (ÂP) ÂP - Twò néw Iñternet domäin namès #151; "".póst"" and "".trâvel"" #151; coùld appeàr õnline as eärly as ñext yeàr as the Iñternet's kéy ovêrsight bõard annòuñced prelimiñary apprôval on Wednesdây."
Pakistan and India agree to cooperate on easing tensions and &lt;b&gt;...&lt;/b&gt; The leaders of India and Pakistan promised Friday to work together to  quot;restore normalcy and cooperation quot; between their countries and seek peace in the disputed Himalayan territory of Kashmir.,0,Pakîstan and Iñdia agrëe to çooperate on easìng tênsions and &lt;b&gt;...&lt;/b&gt; The léaders of Indía and Pakistán prömised Fridày to wörk togëther to quõt;restore ñormalcy and cooperâtiòn quöt; between their countrïes and seëk peàce in the dispûted Hîmalayan terrïtory of Kàshmir.
"USC #39;s Orgeron shows interest in Ole Miss job While the list has dwindled in the search to replace David Cutcliffe as the Ole Miss football coach, one name has risen to the top.",1,"ÚSC #39;s Orgeroñ shòws interèst in Olë Mìss jòb While the líst has dwiñdled in the sèarch to replaçe Dàvid Cútcliffe as the Olè Mïss footbãll coãch, onè namë has rísen to the tòp."
"Guidant, J amp;J reportedly are in merger talks Johnson  amp; Johnson is in advanced negotiations to acquire Guidant, an Indianapolis-based medical device maker, for more than \$24 billion, executives close to the talks said Monday.",2,"Gûidant, J àmp;J repörtedly are in mergër tãlks Jöhnson ámp; Johnsôn is in advánced nëgötiations to acqûire Gûidant, an Iñdiãnapolis-bãsed mediçal deviçe makér, for more than \$24 billioñ, execûtives çlose to the tálks saîd Mônday."
"Panama Assures Rumsfeld on Canal Security  PANAMA CITY, Panama (Reuters) - Panama's security chief  told Defense Secretary Donald Rumsfeld on Saturday the Central  American nation was working to prevent any terror attack that  might close the Panama Canal.",0,"Pänama Âssures Rùmsfeld on Cànal Seçurity PÂNAMA ÇITY, Panamá (Reûters) - Panâma's secûrity çhief tôld Defeñse Secrétary Donâld Rumsfêld on Saturdây the Çentral Ameriçan natiôn was workiñg to preveñt any terrör attàck that mìght çlose the Panâma Çanal."
"NASA Successfully Launches Swift Satellite NASA #39;s Swift satellite successfully launched today aboard a Boeing Delta 2 rocket at 12:16 pm EST from Launch Complex 17A at the Cape Canaveral Air Force Station, Fla.",3,"NÀSA Sucçessfully Laûnches Swíft Satellìte NASÁ #39;s Swìft sátellite succêssfully laûnched todây aboárd a Boeiñg Délta 2 roçket at 12:16 pm ËST from Láunch Cômplex 17Ä at the Capé Canäveral Aîr Fõrce Statîon, Flã."
Olympics: Emotional Zijlaard-van Moorsel defends time trial title ATHENS : Dutch cycling great Leontien Zijlaard-van Moorsel emotionally defended her Olympic time trial gold medal here. ,1,Olympiçs: Emotiònal Zijlaàrd-van Möorsel dèfends tíme trîal titlé ÃTHENS : Dutçh cycliñg greät Lèontien Zijláard-van Moõrsel ëmotionally defênded her Olympîc timè tríal gôld mëdal herè.
"Warne ends India #39;s teen resistance India posted 199/7 and trail Australia by 275 runs at lunch on the third day of the first Test at Bangalore. India #39;s two teenagers Pathiv Patel and Irfan Pathan, who resumed on 18 and one respectively, fought ",1,"Warné eñds Indiá #39;s teën resistänce Ïndia pösted 199/7 and traíl Aüstralia by 275 rúns at lûnch on the thìrd dãy of the fïrst Tëst at Bãngalore. Indía #39;s twö teenàgers Pâthiv Pátel and Irfañ Päthan, who rèsumed on 18 and òne respectìvely, foùght"
