text,label,attacked_text
"Hubble Sees Rare Triple Jupiter Eclipse Nov. 4, 2004 - A rare alignment of Jupiter #39;s three largest moons across the planet #39;s face was captured on film by the Hubble Space Telescope.",3,"Hubblе Sеes Rаre Trіple Jupіter Eclipsе Nоv. 4, 2004 - A rarе alignmеnt of Jupitеr #39;s threе lаrgest mоons аcross the plаnet #39;s facе was caрtured on fіlm by the Hubblе Spacе Telеscopе."
Whats New With Google News What's New With Google News\\Google News has added a whole bunch of features while we weren't lookin'. First off there's a new pull-down menu at the top of the page which easily allows you access to the top stories across all the Google News properties. If you look at that ...,3,Whаts Nеw With Gоogle Nеws Whаt's Nеw With Gоogle News\\Googlе Nеws has аdded a wholе bunсh of fеatures while we weren't lookіn'. Fіrst off therе's a nеw рull-down mеnu at the toр of the pagе which eаsily allоws you acсess to the tоp storіes acrоss all the Goоgle Nеws propertiеs. If you loоk at that ...
"Eagles Bring Back Levens; Place Andrews on IR (Reuters) Reuters - The Philadelphia Eagles\made several roster moves on Tuesday, including bringing back\Dorsey Levens and placing Shawn Andrews on injured reserve.",1,"Eаgles Вring Bаck Lеvens; Plаce Andrеws on IR (Rеuters) Reutеrs - The Philadеlphіa Еagles\made sеveral rоster mоves on Tuesdaу, includіng brіnging baсk\Dorsey Levеns and placіng Shаwn Аndrews on injurеd resеrve."
"Mark Cuban prompts dot-com redux reporteri #39;s notebook SAN FRANCISCO--Hope and cynicism sparred to a draw on Tuesday at the glitzy opening banquet of Web 2.0 conference here, as serial entrepreneur and reality TV show host Mark Cuban took the stage to talk about what #39;s next for the 10-year ",3,"Мark Сuban promрts dоt-com reduх reporterі #39;s notebоok SАN FRANCISCO--Hорe and cyniсism spаrred to a drаw on Tuеsday at the glіtzy оpening bаnquet of Wеb 2.0 cоnference hеre, as serіal entreprеneur and reаlity ТV shоw hоst Мark Сuban tоok the stagе to tаlk about what #39;s nеxt for the 10-yеar"
"Gold Fields ready to fight Harmony takeover Gold Fields Ltd. (GFI) said it rejected a takeover bid by Harmony Gold Mining Co. Ltd. to create the world #39;s leading gold mining group, saying it was not in its interests.",2,"Gоld Fiеlds rеady to fіght Нarmony tаkeover Gоld Fiеlds Ltd. (GFI) saіd it rеjected a takеover bіd by Нarmony Gоld Mіning Сo. Ltd. to creatе the wоrld #39;s leadіng gоld minіng grouр, sаying it was not in its interеsts."
Racist Blackburn fan cops five-year ban A SOCCER fan was fined \$2400 and banned from soccer grounds for the maximum five years yesterday when he pleaded guilty to racially abusing Birmingham City striker Dwight Yorke.,1,Rаcist Blaсkburn fаn cоps five-yеar bаn A SOСCER fаn was fіned \$2400 and bаnned from soсcer grоunds for the mаximum fivе yeаrs yestеrday when he рleaded guіlty to rаcially abusіng Вirmingham Citу strikеr Dwіght Yоrke.
"File-Sharers, the Eyes of Justice Are Upon You President Bush likes to project the swashbuckling image, but this week it was the folks over at the Justice Department who formed the posse to go after the evildoers -- the ones on the Internet.",3,"File-Sharеrs, the Eуes of Justicе Are Upоn You Prеsident Вush lіkes to projeсt the swashbucklіng іmage, but this wеek it was the fоlks over at the Justiсe Deрartment who formеd the pоsse to gо after the evіldoers -- the оnes on the Internеt."
"Venezuela Seeking Arms, Perhaps MiG-29s &lt;p&gt;&lt;/p&gt;&lt;p&gt; CARACAS, Venezuela (Reuters) - Venezuela is looking to buyarms to strengthen its military capability and Russian MiG-29fighters are among the options being evaluated, a seniorofficer said on Monday.&lt;/p&gt;",0,"Venеzuela Seеking Аrms, Рerhaps MіG-29s &lt;p&gt;&lt;/p&gt;&lt;р&gt; CARАCAS, Venezuelа (Reutеrs) - Vеnezuela is lookіng to buуarms to strеngthen its mіlitary cарability and Russiаn MiG-29fіghters are аmong the optiоns being еvaluated, a seniоroffiсer saіd on Mondаy.&lt;/p&gt;"
Premier League charges Villa manager with illegal approach for &lt;b&gt;...&lt;/b&gt; The Premier League has charged Aston Villa manager David O #39;Leary with making an illegal approach for Southampton striker James Beattie.,1,Prеmier Leaguе chаrges Vіlla managеr with illegаl аpproach for &lt;b&gt;...&lt;/b&gt; The Premiеr Leaguе has chargеd Аston Vіlla manаger Dаvid O #39;Lеary with makіng an illegаl approаch for Southаmpton strikеr Jаmes Beattіe.
"Cendant to Buy Orbitz for \$1.25 Billion  CHICAGO (Reuters) - Travel and real estate heavyweight  Cendant Corp. on Wednesday said it will buy travel Web site  Orbitz Inc. for about \$1.25 billion, making it the  second-largest competitor in the online travel industry.",2,"Cendаnt to Buу Оrbitz for \$1.25 Вillion CНICAGO (Rеuters) - Тravel and reаl estatе heavуweight Сendant Cоrp. on Wednesdаy saіd it will buу travеl Wеb sitе Orbіtz Inс. for about \$1.25 bіllion, mаking it the seсond-largest compеtitor in the onlinе trаvel іndustry."
"Speak to my right ear, sing to my left Researchers at the University of California find that the right and left human ears process sound differently: The right ear is better at picking up speech-like sounds and the left is more attuned to music.",3,"Speаk to my rіght eаr, sіng to my lеft Rеsearchers at the Unіversity of Californіa fіnd that the rіght and lеft humаn eаrs prоcess sоund diffеrently: The rіght еar is bettеr at pickіng up speeсh-like sоunds and the lеft is more аttuned to musiс."
"Israel Kills Two Militants During Massive Gaza Raid  GAZA (Reuters) - The Israeli army killed two militants  Saturday in an air strike in the northern Gaza Strip, bringing  the number of Palestinians Israel has killed in one of its  deadliest Gaza raids to 39.",0,"Israеl Kіlls Тwo Milіtants During Massivе Gazа Rаid GAZА (Reutеrs) - The Isrаeli armу kіlled twо mіlitants Saturdаy in an aіr strikе in the nоrthern Gаza Striр, bringіng the numbеr of Palеstinians Isrаel has killеd in onе of its deadlіest Gazа raіds to 39."
"Microsoft, Amazon to combine forces Individually theyve been unstoppable in their respective industries. Theyre both legends that have survived the dot com burst and came out winners.",3,"Мicrosoft, Amаzon to combіne forcеs Indivіdually theуve been unstоppable in their rеspective іndustries. Thеyre both legеnds that have survіved the dоt сom burst and cаme out wіnners."
"Deco keeps Barca flying high as Ronaldo rescues Real Brazilians bagged the plaudits in Spain #39;s La Liga on Saturday as Deco, Brazil-born but a naturalised Portuguese international, fired Barcelona five points clear of the pack with the only goal in a derby win over Espanyol.",1,"Decо keeрs Barcа flyіng hіgh as Ronаldo rеscues Reаl Brazilіans baggеd the plaudіts in Spaіn #39;s Lа Lіga on Sаturday as Decо, Brаzil-born but a naturalіsed Pоrtuguese internatiоnal, fіred Barсelona fіve рoints сlear of the pаck with the only goаl in a dеrby wіn over Еspanyol."
Panel to Investigate Fraud Charges in Afghan Vote The move to head off the attack on the vote's legitimacy came as workers began the long process of collecting ballots.,0,Pаnel to Invеstigate Frаud Chаrges in Afghаn Vоte The movе to hеad off the attaсk on the votе's legitimaсy cаme as workеrs bеgan the lоng рrocess of collеcting bаllots.
Radeon X850 Released VisionTek announced today the official launch of its XTASY RADEON X850 XT PCI Express Graphics Accelerator card.  quot;We #39;ve been overwhelmed by customer requests for a top of the line VisionTek 16X PCI Express ,3,Rаdeon Х850 Rеleased VіsionTek аnnounced todаy the offіcial lаunch of its ХTASY RADЕON Х850 ХT PСI Exрress Graphiсs Acсеlerator cаrd. quot;Wе #39;vе been ovеrwhelmed by custоmer rеquests for a tоp of the lіne VisiоnTek 16Х РCI Eхpress
"Euro supercomputing initiative welcomes users European researchers can now turn to a new supercomputing network for help in their scientific endeavors.  quot;We have just completed testing, quot; said David Henty with the Edinburgh Parallel Computing Centre, a ",3,"Eurо supercоmputing initiаtive welcomеs usеrs Europеan resеarchers can now turn to a nеw supеrcomputing netwоrk for helр in their scientіfic еndeavors. quоt;We have just comрleted tеsting, quоt; sаid Davіd Hentу with the Edіnburgh Parallеl Computіng Centrе, a"
"Soldiers Kill Palestinian Near Gaza-Israel Fence Israeli soldiers shot and killed a Palestinian as he approached a security fence between Israel and the Gaza Strip, Israeli military sources said on Saturday.",0,"Soldіers Кill Palestіnian Neаr Gaza-Israеl Fencе Israelі soldіers shоt and killеd a Pаlestinian as he аpproachеd a securitу fеnce between Isrаel and the Gаza Striр, Isrаeli milіtary sоurces sаid on Saturdaу."
"American Economist Expected to Win Nobel (AP) AP - Americans have dominated the annual Nobel Memorial Prize in Economic Sciences five years running, and it may not surprise Nobel watchers if the trend continues.",2,"Amеrican Econоmist Eхpected to Wіn Nоbel (АP) AР - Ameriсans have domіnated the аnnual Nobеl Memoriаl Prizе in Еconomic Scіences fіve yеars runnіng, and it mаy not surprisе Nobеl wаtchers if the trеnd continuеs."
"Military Buoys Profit at Defense Firms  CHICAGO (Reuters) - Robust demand for military equipment  and technology led four U.S. defense companies to post higher  quarterly profit on Wednesday, with jet maker Boeing Co. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=BA.N target=/stocks/quickinfo/fullquote""&gt;BA.N&lt;/A&gt;  reporting a 78 percent jump in earnings despite a decline in  commercial airplane revenue.",2,"Militarу Вuoys Profіt at Defеnse Fіrms СHICAGO (Rеuters) - Rоbust demаnd for militаry equiрment and teсhnology lеd fоur U.S. dеfense сompanies to pоst highеr quаrterly рrofit on Wednеsday, with jеt mаker Boeіng Cо. &lt;А НRЕF=""httр://www.investor.reutеrs.сom/FullQuotе.aspx?ticker=BA.N targеt=/stocks/quickinfo/fullquоte""&gt;BA.N&lt;/А&gt; rеporting a 78 pеrcent jumр in earnіngs dеspite a declіne in сommercial aіrplane revеnue."
"NHL Players, Owners Reject Plans to End Lockout  TORONTO (Reuters) - Hopes of saving the National Hockey  League season all but vanished Tuesday when players and team  owners rejected proposals to end the labor dispute.",1,"NНL Рlayers, Оwners Rejeсt Рlans to Еnd Loсkout TORONТO (Reutеrs) - Hoрes of savіng the Natіonal Hockеy Leaguе seasоn all but vanіshed Tuesdаy when plaуers and teаm ownеrs rejеcted рroposals to еnd the labоr disputе."
"Paul McCartney To Perform at Super Bowl Following this year #39;s  quot;Nipplegate quot; affair with Janet Jackson and Justin Timberlake, the organisers of half-time entertainment at the Super Bowl aren #39;t taking any chances in 2005.",1,"Pаul McСartney To Pеrform at Supеr Вowl Follоwing this yeаr #39;s quоt;Nipрlegate quоt; аffair with Janеt Jаckson and Justіn Тimberlake, the оrganisers of hаlf-time entertainmеnt at the Supеr Bоwl aren #39;t tаking any chancеs in 2005."
"Starbucks CEO to Retire, Shares Fall Starbucks Corp. (SBUX.O: Quote, Profile, Research) on Tuesday said its chief executive, Orin Smith, will retire next year, surprising investors, who sent the coffee shop chain #39;s shares lower in after-hours trading.",2,"Starbuсks СEO to Retirе, Shаres Fаll Starbuсks Сorp. (SBUХ.O: Quotе, Prоfile, Reseаrch) on Тuesday saіd its сhief exеcutive, Оrin Smіth, will retirе nеxt yеar, surprisіng іnvestors, who sеnt the coffеe shоp chaіn #39;s sharеs lоwer in аfter-hours tradіng."
"Procter  amp; Gamble: A soap opera success By Davis Dyer, Frederick Dalzell. By Robert Slater. In the 1830s, William Procter, a storekeeper and candle maker, and James Gamble, a soap maker, happened to marry two sisters in Cincinnati, Olivia and Elizabeth Ann Norris.",2,"Prоcter amр; Gаmble: A soаp operа suсcess By Davіs Dуer, Frederіck Dalzеll. By Robеrt Slаter. In the 1830s, Wіlliam Proctеr, a storеkeeper and candlе makеr, and Jamеs Gamblе, a sоap mаker, happenеd to mаrry twо sіsters in Cincinnatі, Olivіa and Elіzabeth Аnn Norrіs."
U.S. Stocks End Higher  NEW YORK (Reuters) - U.S. stocks ended higher on Wednesday  as investors snapped up semiconductor shares at bargain prices  and bought some blue chips after crude oil retreated from  record high prices.,2,U.S. Stoсks Еnd Нigher NЕW YОRK (Reutеrs) - U.S. stoсks endеd hіgher on Wednеsday as investоrs snappеd up semiconduсtor shаres at bargаin рrices and bоught some bluе chіps after crudе оil retreatеd from rеcord hіgh prіces.
"Medicare Premiums to Rise Record 17 Pct. WASHINGTON - Medicare premiums for doctor visits are going up a record \$11.60 a month next year. The Bush administration says the increase reflects a strengthened Medicare, while Democrats complain that seniors are being unfairly socked...",0,"Мedicare Рremiums to Rіse Recоrd 17 Pсt. WASHINGТON - Mеdicare premіums for dоctor visіts are gоing up a reсord \$11.60 a mоnth nеxt yeаr. The Вush adminіstration saуs the increasе refleсts a strengthenеd Medicarе, while Demоcrats cоmplain that senіors are being unfairlу sockеd..."
"The C.E.O. Vanishes, and Other Mysteries Why did PeopleSoft, in the midst of a takeover fight with Oracle, fire its chief executive and president? Who knows? And that's a problem.",3,"The С.E.O. Vanіshes, and Other Mysterіes Why did PеopleSoft, in the mіdst of a takeоver fіght with Oraclе, firе its chіef eхecutive and presіdent? Who knоws? And thаt's a рroblem."
Yahoo! email acquisition aims to keep Google in view Stata Labs previously sold two products Bloomba and SAproxy Pro which have now been withdrawn from sale. Saproxy was an anti-spam product whilst Bloomba was an email management system which allows users to ,3,Yahoо! emaіl acquisіtion аims to keeр Googlе in vіew Stаta Lаbs prеviously sоld twо рroducts Вloomba and SAproxу Рro which have now been wіthdrawn from sаle. Saproxу was an аnti-spam prоduct whіlst Вloomba was an emаil manаgement systеm which allоws usеrs to
"Motorola Quarterly Earnings Rise Motorola Inc., the world's No. 2 maker of cell phones, on Tuesday said its quarterly profit\more than tripled, as sales rose 26 percent, driven in part by a host of new handset models and cost controls.",3,"Motоrola Quаrterly Eаrnings Risе Мotorola Inс., the wоrld's Nо. 2 mаker of cеll phоnes, on Tuеsday sаid its quartеrly profіt\more than triрled, as salеs rоse 26 pеrcent, drivеn in pаrt by a hоst of nеw hаndset mоdels and cоst сontrols."
"U.S.: No Decision Made on Iraq Unit's Fate (AP) AP - The U.S. military said Monday no decision had been made on whether to discipline Army reservists who refused a supply mission last week, despite statements from their relatives that the soldiers would be discharged.",0,"U.S.: No Deсision Madе on Irаq Unіt's Fatе (АP) АP - The U.S. militarу sаid Mondаy no decisiоn had been madе on whethеr to disciplіne Аrmy reservіsts who refusеd a supplу missіon lаst weеk, dеspite statemеnts from their relativеs that the soldiеrs wоuld be dіscharged."
"Viacom, Disney pay \$1.5M FCC fine Disney and Viacom agreed to a fine of \$1.5 million from the Federal Communications Commission over claims their children #39;s cable television networks violated advertising restrictions, the FCC said Thursday.",2,"Viacоm, Disneу pаy \$1.5М FCС finе Disneу and Vіacom аgreed to a finе of \$1.5 milliоn from the Fedеral Cоmmuniсations Commissiоn over clаims their childrеn #39;s cаble televisiоn netwоrks violatеd аdvertising restrictіons, the FСC saіd Тhursday."
"US Stocks Rise; Oil, Gold Fall A decline in the price of oil helped lift US stocks to their highest level in two-months on Tuesday. The dollar declined against its major rivals as investors took profits ",2,"US Stоcks Rіse; Oіl, Gоld Fаll A dеcline in the рrice of оil helpеd lіft US stoсks to their hіghest lеvel in two-mоnths on Tuesdаy. The dоllar deсlined against its mаjor rіvals as іnvestors toоk profіts"
"Sharapova ousted They were 78 feet and a generation apart. On one end of the Arthur Ashe Stadium court stood Maria Sharapova, the 17-year-old Wimbledon champion with a future as bright as her usual smile.",1,"Sharаpova oustеd They were 78 feеt and a generatіon aрart. On onе еnd of the Аrthur Ashе Stadіum cоurt stоod Мaria Sharapovа, the 17-year-оld Wimblеdon champіon with a futurе as brіght as her usuаl smilе."
"Hezbollah flies unmanned plane over Israel Hezbollah sent an unmanned reconnaissance plane over Israeli airspace Sunday, the Lebanon-based group and the Israeli military said.",0,"Нezbollah fliеs unmаnned рlane over Isrаel Hezbоllah sеnt an unmаnned rесonnaissance рlane over Israelі аirspace Sundаy, the Lеbanon-based grouр and the Israеli militаry saіd."
"Humax, TiVo recorder aims for prime time The companies target mainstream audiences with a low-cost combination digital video recorder and DVD burner box.",3,"Нumax, TіVo rеcorder аims for prіme tіme The companіes targеt maіnstream audiеnces with a lоw-cost combinаtion digitаl vidеo reсorder and DVD burnеr bоx."
"Hendrick Motorsports Plane Crash Kills 10 (AP) AP - A plane owned by the Hendrick Motorsports organization crashed Sunday on its way to a NASCAR race, killing all 10 people aboard, federal officials said. A spokesman for a funeral home where the bodies were being taken said the dead included the son, brother and two nieces of Rick Hendrick, owner of one of the most successful organizations in NASCAR history.",1,"Hendrіck Mоtorsports Plаne Crаsh Кills 10 (AР) AР - A рlane оwned by the Нendrick Motorsрorts organizаtion сrashed Sundаy on its waу to a NАSCAR racе, kіlling all 10 peoрle aboаrd, federаl officіals saіd. A sрokesman for a funеral hоme where the bodiеs were being tаken sаid the deаd includеd the sоn, brоther and twо nіeces of Riсk Hendrіck, оwner of onе of the most sucсessful organіzations in NASCАR hіstory."
"EDS cutting 4,600 jobs through early retirement, taking US\$150M &lt;b&gt;...&lt;/b&gt; PLANO, Tex. (CP) - Electronic Data Systems is cutting 4,600 jobs through early retirement and taking a \$150 million US charge in the fourth quarter, the information technology company said Tuesday.",2,"ЕDS сutting 4,600 jоbs through eаrly rеtirement, takіng US\$150М &lt;b&gt;...&lt;/b&gt; РLANO, Teх. (CР) - Elеctronic Dаta Systеms is сutting 4,600 jоbs through eаrly retiremеnt and takіng a \$150 mіllion US chаrge in the fоurth quartеr, the informаtion technologу сompany sаid Tuesdаy."
"Microsoft promises new OS for 2006 Microsoft says it plans to broadly release the long-awaited update to its flagship Windows operating system, dubbed  #39;Longhorn #39;, in 2006.",3,"Mіcrosoft promisеs nеw ОS for 2006 Miсrosoft sаys it рlans to brоadly rеlease the long-awаited updаte to its flagshiр Wіndows operatіng sуstem, dubbеd #39;Longhоrn #39;, in 2006."
"Companies Moving Cautiously on Microsoft #39;s SP2 Update  quot;Whether companies roll out Windows XP immediately or replace their older operating systems with Windows XP when purchasing new PCs, companies now have to ensure XP SP2 compliancy by determining ",3,"Compаnies Мoving Cautiouslу on Mіcrosoft #39;s SР2 Updatе quot;Whеther сompanies rоll out Wіndows XР іmmediately or replaсe their оlder operatіng systеms with Wіndows XР when purchаsing nеw РCs, сompanies now have to еnsure XР SР2 complіanсy by determіning"
"E-Mail And IM Get Closer ICQ, an IM service provider owned by America Online, and Mail2World Inc., a provider of messaging and collaboration services, this week revealed a free upgrade to the ICQmail service that ",3,"E-Mаil And IМ Gеt Closеr IСQ, an IМ sеrvice provіder оwned by Ameriсa Onlіne, and Mail2Wоrld Inс., a prоvider of messagіng and сollaborаtion serviсes, this wеek revealеd a frеe upgrаde to the IСQmail servіce that"
"USC rolls to easy win Despite playing well Arizona was unable the hold the top ranked USC Trojans, losing 49-9. The score was a bit deceiving as the Wildcats hung tough with the nations best team for about a quarter and a half.",1,"USС rоlls to eаsy wіn Despitе plаying wеll Arіzona was unablе the hоld the toр rankеd USС Trojаns, losіng 49-9. The sсore was a bіt deсeiving as the Wildcаts hung tоugh with the natіons bеst teаm for about a quаrter and a hаlf."
"IBM Unveils Security Intel Service, Notes Big Jump In Attacks Attacks against crucial infrastructure -- utilities, telcos, and government agencies -- rose by 55 from July to August. By Gregg Keizer, TechWeb.",3,"IBМ Unveіls Securіty Intеl Servicе, Notеs Bіg Jumр In Attaсks Attаcks against crucіal infrastruсture -- utilіties, tеlcos, and gоvernment agеncies -- rosе by 55 from Julу to Аugust. By Grеgg Keizеr, ТechWeb."
"Martha Stewart Living posts bigger loss Martha Stewart Living Omnimedia Inc., still reeling from the personal legal woes of its imprisoned founder, former chairwoman and CEO, posted a wider loss in the third quarter ",2,"Marthа Stеwart Lіving pоsts bіgger lоss Mаrtha Stеwart Lіving Omnimеdia Inс., stіll reelіng from the рersonal lеgal wоes of its imрrisoned foundеr, fоrmer chairwоman and CEО, pоsted a wіder lоss in the thіrd quаrter"
"US Space Agency Improves Shuttle Safety, Management The US space agency, NASA, continues work on improving the safety of the space shuttle, before the fleet of orbiters resumes its visits to the international space station next year.",3,"US Spaсe Аgency Imрroves Shuttlе Safеty, Managеment The US spаce agеncy, NАSA, continuеs wоrk on imprоving the safеty of the spacе shuttlе, before the fleеt of orbіters rеsumes its visіts to the internatiоnal spаce statiоn neхt yеar."
"Georgia Receivers Try to Make Their Mark (AP) AP - It's taken four years and then some. Through injuries, timid play, occasional doubts and flashes of brilliance, everyone at Georgia has waited for Fred Gibson and Reggie Brown to fulfill their enormous potential.",1,"Georgiа Receivеrs Trу to Makе Their Мark (АP) АP - It's takеn fоur yеars and then somе. Through injurіes, tіmid plaу, oсcasionаl dоubts and flаshes of brillіance, everуone at Georgiа has waitеd for Frеd Gіbson and Reggіe Brоwn to fulfіll their enоrmous potentіal."
Toile Gets A Makeover The traditional pattern shakes its fussy image as designers give it a new look,2,Toіle Gеts A Мakeover The traditiоnal pаttern shаkes its fussу іmage as designеrs gіve it a nеw lоok
"Smoltz could return to rotation ANAHEIM, Calif. There #39;s a chance John Smoltz could return to the Atlanta Braves #39; rotation if the team finds another closer.",1,"Smоltz сould rеturn to rotаtion АNAHEIM, Cаlif. There #39;s a chancе Jоhn Smоltz cоuld rеturn to the Atlantа Вraves #39; rotаtion if the tеam fіnds anothеr clоser."
"World briefs LONDON - A man wielding a machete and a knife attacked two security guards at the building housing the headquarters of the British domestic intelligence service MI5 on Friday, police said.",2,"Wоrld brіefs LОNDON - A mаn wiеlding a machetе and a knifе attаcked twо seсurity guаrds at the buіlding housіng the heаdquarters of the Вritish domеstic intеlligence sеrvice МI5 on Frіday, polіce sаid."
"Minaya Shakes Up Mets Coaching Staff NEW YORK Oct. 13, 2004 - Mets general manager Omar Minaya shook up New York #39;s coaching staff Wednesday while continuing to search for a manager to replace Art Howe.",1,"Minaуa Shakеs Up Mеts Coachіng Stаff NЕW YORК Oсt. 13, 2004 - Мets gеneral manаger Omаr Mіnaya shoоk up Nеw Yоrk #39;s coаching stаff Wednеsday while continuіng to searсh for a manаger to replaсe Аrt Howе."
"Drummond back to his happy home Scott Drummond, who meets the defending champion Ernie Els tomorrow in the first round of the World Match Play Championship, arrived at Wentworth in May with career earnings on the European Tour of less than 40,000.",1,"Drummоnd bаck to his happу homе Sсott Drummоnd, who meеts the defеnding champіon Еrnie Еls tоmorrow in the fіrst rоund of the Wоrld Matсh Рlay Сhampionshіp, arrivеd at Wentwоrth in Мay with careеr eаrnings on the Euroрean Тour of lеss than 40,000."
"Soccer: Matuzalem brace ends Celtic #39;s Champions League hopes DONETSK, Ukraine: Brazilian midfielder Matuzalem defied the chilly temperatures to score a double for Shakhtar Donetsk on Wednesday in a 3-0 win which virtually ended Celtic #39;s Champions League ambitions this season.",1,"Sоccer: Matuzalеm braсe еnds Cеltic #39;s Champiоns Leaguе hoрes DONEТSK, Ukraіne: Brazilіan midfiеlder Matuzаlem defіed the chillу temрeratures to scоre a doublе for Shаkhtar Donеtsk on Wednesdaу in a 3-0 wіn which virtuallу endеd Celtіc #39;s Сhampions Leаgue ambitiоns this seаson."
"Howard Wins Big The Bison win their second straight game with a 53-7 domination of nonconference Savannah State before 5,205 at Greene Stadium.",1,"Нoward Wіns Вig The Bisоn wіn their secоnd straіght gamе with a 53-7 dominatіon of noncоnferenсe Savannаh Stаte before 5,205 at Grеene Stadіum."
"Gone Phishing? Zastrossi writes  quot;According to the Anti-Phishing Working Group, phishing sites--the practice of making sites that look and act like popular sites such as banks in order to steal personal information from customers--rose from 543 sites in September to ",3,"Gonе Phіshing? Zastrossі writеs quоt;According to the Аnti-Phishing Workіng Grouр, phіshing sіtes--the praсtice of makіng sіtes that loоk and аct lіke pоpular sitеs such as bаnks in ordеr to stеal рersonal informatіon from custоmers--rose from 543 sіtes in Septеmber to"
Shaukat Aziz gets vote of confidence ISLAMABAD: Newly-elected known as finance wizard Prime Minister Shaukat Aziz has secured vote of confidence form the national assembly.,0,Shаukat Аziz gеts vоte of сonfidence ISLAMAВAD: Newly-eleсted knоwn as finаnce wizаrd Primе Мinister Shаukat Azіz has securеd votе of сonfidence fоrm the nationаl аssembly.
"Traber rehabbed all of last season Traber was chosen in the first round and 16th overall of the 2001 draft by the New York Mets, and made his major league debut with Cleveland in 2003.",1,"Trabеr rehabbеd all of lаst seasоn Тraber was chоsen in the fіrst rоund and 16th оverall of the 2001 drаft by the Nеw Yоrk Mеts, and mаde his majоr lеague dеbut with Сleveland in 2003."
Euro exchange rate poses no threat to eurozone economy A top European Union (EU) economic official said on Monday that the current level of the euro against the US dollar posed no threat to the eurozone economic recovery.,2,Еuro eхchange rаte posеs no thrеat to еurozone eсonomy A toр Europeаn Uniоn (ЕU) ecоnomic оfficial saіd on Mondаy that the сurrent lеvel of the eurо against the US dollаr pоsed no threаt to the еurozone еconomic rеcovery.
"China vows currency shift but mum on date Washington, Oct. 2: In the face of growing international pressure, Chinese officials told top US officials on Friday that they would continue to push ahead with plans to float or revalue their currency, but ",2,"Сhina vоws сurrency shіft but mum on dаte Washingtоn, Оct. 2: In the faсe of grоwing internatіonal pressurе, Сhinese offiсials tоld toр US officіals on Frіday that they wоuld continuе to рush aheаd with рlans to floаt or revaluе their currencу, but"
"New Web Domain Names Get Preliminary Nod (AP) AP - Two new Internet domain names  #151; "".post"" and "".travel""  #151; could appear online as early as next year as the Internet's key oversight board announced preliminary approval on Wednesday.",3,"Nеw Wеb Domaіn Nаmes Gеt Preliminarу Nоd (AР) AР - Twо nеw Intеrnet dоmain namеs #151; "".pоst"" and "".travеl"" #151; сould appeаr onlіne as earlу as neхt yeаr as the Intеrnet's kеy ovеrsight boаrd аnnounced preliminarу apprоval on Wednesdаy."
Pakistan and India agree to cooperate on easing tensions and &lt;b&gt;...&lt;/b&gt; The leaders of India and Pakistan promised Friday to work together to  quot;restore normalcy and cooperation quot; between their countries and seek peace in the disputed Himalayan territory of Kashmir.,0,Pаkistan and Indiа agrеe to coорerate on еasing tensіons and &lt;b&gt;...&lt;/b&gt; The lеaders of Indіa and Рakistan prоmised Fridаy to wоrk togethеr to quot;restоre nоrmalcy and сooрeration quоt; between their cоuntries and seеk peaсe in the disрuted Himalаyan territorу of Kashmіr.
"USC #39;s Orgeron shows interest in Ole Miss job While the list has dwindled in the search to replace David Cutcliffe as the Ole Miss football coach, one name has risen to the top.",1,"USС #39;s Orgerоn shоws interеst in Olе Мiss jоb While the lіst has dwindlеd in the seаrch to replаce Davіd Cutclіffe as the Оle Мiss footbаll coаch, оne nаme has risеn to the toр."
"Guidant, J amp;J reportedly are in merger talks Johnson  amp; Johnson is in advanced negotiations to acquire Guidant, an Indianapolis-based medical device maker, for more than \$24 billion, executives close to the talks said Monday.",2,"Guіdant, J аmp;J reportedlу are in mergеr tаlks Johnsоn amр; Johnsоn is in advаnced nеgotiations to acquirе Guіdant, an Indianaрolis-bаsed medіcal devicе makеr, for more than \$24 billіon, еxecutives closе to the tаlks saіd Mondaу."
"Panama Assures Rumsfeld on Canal Security  PANAMA CITY, Panama (Reuters) - Panama's security chief  told Defense Secretary Donald Rumsfeld on Saturday the Central  American nation was working to prevent any terror attack that  might close the Panama Canal.",0,"Pаnama Assurеs Rumsfеld on Canаl Sеcurity PANAMА СITY, Panаma (Rеuters) - Рanama's sеcurity chіef tоld Dеfense Sеcretary Donаld Rumsfеld on Saturdaу the Сentral Amerіcan nаtion was workіng to prevеnt any tеrror аttack that mіght clоse the Рanama Canаl."
"NASA Successfully Launches Swift Satellite NASA #39;s Swift satellite successfully launched today aboard a Boeing Delta 2 rocket at 12:16 pm EST from Launch Complex 17A at the Cape Canaveral Air Force Station, Fla.",3,"NASА Successfullу Launchеs Swіft Sаtellite NASА #39;s Swіft sаtellite successfullу launсhed todаy аboard a Boeіng Deltа 2 roсket at 12:16 рm ЕST from Lаunch Cоmplex 17А at the Сape Cаnaveral Aіr Forсe Statiоn, Flа."
Olympics: Emotional Zijlaard-van Moorsel defends time trial title ATHENS : Dutch cycling great Leontien Zijlaard-van Moorsel emotionally defended her Olympic time trial gold medal here. ,1,Olympiсs: Еmotional Zijlaard-vаn Moorsеl defеnds timе triаl titlе AТHENS : Dutсh cуcling grеat Leоntien Zijlaard-vаn Moоrsel emotіonally dеfended her Olympiс timе triаl gоld medаl hеre.
