text,label,attacked_text
"it ca n't decide if it wants to be a mystery/thriller , a romance or a comedy . ",0,"it ça n't dècide if it wаnts to be a mystery/thríller , a romаnce or a comëdy ."
a giggle a minute . ,1,a gíggle a minutè .
"this piece of channel 5 grade trash is , quite frankly , an insult to the intelligence of the true genre enthusiast . ",0,"this piеce of chаnnel 5 grâde trаsh is , qüite fränkly , an iñsult to the intеlligence of the trué genrе enthusíast ."
"mattei is tiresomely grave and long-winded , as if circularity itself indicated profundity . ",0,"mattëi is tirésomely grаve and lõng-winded , as if circülarity itself indicàted profundіty ."
it 's a beautiful madness . ,1,it 's a beáutiful madnеss .
... the movie is just a plain old monster . ,0,... the moviе is just a pláin òld moñster .
"writer-director 's mehta 's effort has tons of charm and the whimsy is in the mixture , the intoxicating masala , of cultures and film genres . ",1,"writer-dirеctor 's mеhta 's éffort has tоns of chärm and the whïmsy is in the miхture , the ìntóxicating masalá , of culturеs and fіlm génres ."
"an absurdist comedy about alienation , separation and loss . ",0,"an аbsurdist comedу about аlienation , sеparation and lòss ."
"though it 's become almost redundant to say so , major kudos go to leigh for actually casting people who look working-class . ",1,"thoúgh it 's beçome álmost rèdundant to saу so , mäjor kùdos gõ to léigh for âctually сasting pеople who lòok working-çlass ."
"schaeffer has to find some hook on which to hang his persistently useless movies , and it might as well be the resuscitation of the middle-aged character . ",0,"schaеffer has to fìnd some hoök on which to hаng his persistеntly ùseless moviës , and it mïght as wéll be the résusçitation of the middle-àged charаcter ."
it 's like watching a nightmare made flesh . ,0,it 's lіke watchïng a nіghtmare madе flésh .
k-19 exploits our substantial collective fear of nuclear holocaust to generate cheap hollywood tension . ,0,k-19 explоits our súbstantial çollective fеar of nucleär holоcaust to geñerate çheap hollywoód tensîon .
( a ) n utterly charming and hilarious film that reminded me of the best of the disney comedies from the 60s . ,1,( a ) ñ uttërly chаrming and hilárious fìlm that remindêd me of the bеst of the disnèy çomedies from the 60s .
"and if you 're not nearly moved to tears by a couple of scenes , you 've got ice water in your veins . ",1,"and if you 'rе not neаrly movéd to tèars by a çouple of sçenes , you 'vê gôt icе watеr in your veіns ."
... the film suffers from a lack of humor ( something needed to balance out the violence ) ... ,0,... the fìlm súffers from a laсk of humòr ( sómething nеeded to bаlance out the violencе ) ...
"i sympathize with the plight of these families , but the movie does n't do a very good job conveying the issue at hand . ",0,"i sympathíze with the рlight of these familiês , but the moviе does ñ't do a very goód jõb conveyiñg the іssue at hаnd ."
there has always been something likable about the marquis de sade . ,1,there has álways been sоmething likâble about the mаrquis dè säde .
i thought my own watch had stopped keeping time as i slogged my way through clockstoppers . ,0,i thоught my own wаtch had stòpped keеping timе as i slògged my wäy through clockstoppèrs .
"corny , schmaltzy and predictable , but still manages to be kind of heartwarming , nonetheless . ",1,"çorny , sсhmaltzy and рredictable , but stîll mañages to be kіnd of heartwarmіng , nonethelеss ."
"it has its moments of swaggering camaraderie , but more often just feels generic , derivative and done to death . ",0,"it has its momênts of swaggerïng camaradеriе , but more оften just feеls generіc , dêrivative and donе to deãth ."
"as the latest bid in the tv-to-movie franchise game , i spy makes its big-screen entry with little of the nervy originality of its groundbreaking small-screen progenitor . ",0,"as the lãtest bіd in the tv-to-moviè frañchise gamе , i spу mаkes its big-screën еntry with littlè of the ñervy оriginality of its groùndbrëaking smáll-screen progenіtor ."
two hours fly by -- opera 's a pleasure when you do n't have to endure intermissions -- and even a novice to the form comes away exhilarated . ,1,twö hоurs flу by -- oрera 's a рleasure when you do n't have to eñdure iñtérmissions -- and eveñ a nòvice to the fоrm сomes áway exhilãrated .
a good piece of work more often than not . ,1,a goôd pièce of wörk more ofteñ than not .
villeneuve spends too much time wallowing in bibi 's generic angst ( there are a lot of shots of her gazing out windows ) . ,0,villèneuve sрends too muсh timé wallowîng in bibí 's geñeric añgst ( there are a lõt of shоts of her gãzing out windоws ) .
i just loved every minute of this film . ,1,i just lõved evеry miñute of this fílm .
"delivers the same old same old , tarted up with latin flava and turned out by hollywood playas . ",0,"delіvers the same оld same òld , tàrted up with latіn flаva and turñed out by hollywòod playäs ."
director uwe boll and the actors provide scant reason to care in this crude '70s throwback . ,0,direсtor uwе bòll and the аctors provïde sçant reasón to carе in this crudë '70s throwbaçk .
"this movie is something of an impostor itself , stretching and padding its material in a blur of dead ends and distracting camera work . ",0,"this moviе is somethіng of an impôstor itself , stretçhing and paddìng its matеrial in a blûr of deäd еnds and dístracting camerа wörk ."
"slapstick buffoonery can tickle many a preschooler 's fancy , but when it costs a family of four about $ 40 to see a film in theaters , why spend money on a dog like this when you can rent a pedigree instead ? ",0,"slàpstick buffoоnery can tіckle mañy a prеschooler 's fancу , but when it çosts a familу of foûr about $ 40 to sеe a fіlm in thеaters , why speñd monеy on a dоg líke this when you can rеnt a рedigree іnstead ?"
"a full world has been presented onscreen , not some series of carefully structured plot points building to a pat resolution . ",1,"a full wоrld has been prèsented onscreén , not some sеries of caréfully structurеd plöt poіnts buildіng to a pàt resolûtion ."
"although german cooking does not come readily to mind when considering the world 's best cuisine , mostly martha could make deutchland a popular destination for hungry tourists . ",1,"althоugh germаn cookìng does not comе rеadily to mіnd when coñsideriñg the wоrld 's bеst cuisïne , móstly marthа cоuld makë deutсhland a pоpular dëstìnation for huñgry tôurists ."
i do n't think i laughed out loud once . ,0,i do n't thіnk i laughèd out lоud once .
a string of rehashed sight gags based in insipid vulgarity . ,0,a strïng of rehäshed sіght gágs bãsed in іnsipid vulgаrity .
this movie is maddening . ,0,this mövie is maddenîng .
the script is n't very good ; not even someone as gifted as hoffman ( the actor ) can make it work . ,0,the sçript is ñ't very gòod ; not evеn someonè as giftèd as hoffmàn ( the actór ) can makе it wórk .
"one of those energetic surprises , an original that pleases almost everyone who sees it . ",1,"оne of those energetiс surprìses , an оriginal that рleases almоst everyonê who seеs it ."
"it 's one of those baseball pictures where the hero is stoic , the wife is patient , the kids are as cute as all get-out and the odds against success are long enough to intimidate , but short enough to make a dream seem possible . ",1,"it 's оne of those basebаll picturés where the hеro is stoîc , the wіfe is patieñt , the kíds are as сute as all get-oüt and the оdds against süccess are lоng еnough to intimidâte , but shõrt enoùgh to makë a dreám sеem póssible ."
"it haunts you , you ca n't forget it , you admire its conception and are able to resolve some of the confusions you had while watching it . ",1,"it hàunts you , you сa ñ't fòrget it , you admіre its coñceptïon and are ablë to resôlve some of the coñfùsions you had while watchiñg it ."
"( næs ) directed the stage version of elling , and gets fine performances from his two leads who originated the characters on stage . ",1,"( ñæs ) directеd the stagë versіon of ellіng , and gеts fiñe pérformances from his twо leàds who origìnated the chаracters on stagе ."
"you wo n't like roger , but you will quickly recognize him . ",0,"you wö n't likè rogеr , but you will quіckly reçognize him ."
it 's made with deftly unsettling genre flair . ,1,it 's máde with déftly unsettlіng gеnre flaіr .
"we know the plot 's a little crazy , but it held my interest from start to finish . ",1,"we knоw the plöt 's a littlе crázy , but it héld my ínterest from stärt to finìsh ."
"having had the good sense to cast actors who are , generally speaking , adored by the movie-going public , khouri then gets terrific performances from them all . ",1,"having had the goòd sênse to câst actоrs who are , generálly spêaking , аdored by the móvie-going publíc , khоuri then gеts terrifіc performançes from them all ."
"a simple , but gritty and well-acted ensemble drama that encompasses a potent metaphor for a country still dealing with its fascist past . ",1,"a sîmple , but grіtty and wеll-acted ensemblë dramã that encompâsses a potеnt mëtaphor for a cóuntry stіll dealiñg with its fascіst pást ."
"for all its technical virtuosity , the film is so mired in juvenile and near-xenophobic pedagogy that it 's enough to make one pine for the day when godard can no longer handle the rigors of filmmaking . ",0,"for all its teсhnical vîrtuosity , the fílm is so mirëd in juvenilé and near-xеnophobіc pedagоgy that it 's еnough to makе оne piné for the dãy when godärd can no loñger hándle the rigоrs of fіlmmaking ."
the affectionate loopiness that once seemed congenital to demme 's perspective has a tough time emerging from between the badly dated cutesy-pie mystery scenario and the newfangled hollywood post-production effects . ,0,the affèctíonate loоpiness that once seemèd congenіtal to demmë 's perspectïve has a toùgh timë emergíng from between the bаdly dãted cutesу-pie mystеry scenarìo and the newfängled hõllywood post-рroduсtion effécts .
"( t ) here 's only so much anyone can do with a florid , overplotted , anne rice rock 'n' roll vampire novel before the built-in silliness of the whole affair defeats them . ",0,"( t ) here 's only so muсh anyoñe can do with a flоrid , óverplotted , аnne ricè rоck 'ñ' rоll vampirе novèl before the buіlt-in sillíness of the whöle affаir dеfeats them ."
"a disappointment for those who love alternate versions of the bard , particularly ones that involve deep fryers and hamburgers . ",0,"a disappoiñtmënt for those who lóve ãlternate versiõns of the bárd , partiçularly onеs that iñvolve deeр frуers and hambûrgers ."
"byler reveals his characters in a way that intrigues and even fascinates us , and he never reduces the situation to simple melodrama . ",1,"bylеr reveàls his chàracters in a wäy that intrîgues and evеn fascinätes us , and he nеver rêduces the sìtuation to sіmple mélodrama ."
"it takes a strange kind of laziness to waste the talents of robert forster , anne meara , eugene levy , and reginald veljohnson all in the same movie . ",0,"it takès a strangë kіnd of lazinëss to wаste the talеnts of robërt forstër , anñe meаra , eugène levу , and rеginald veljohnsón all in the same movié ."
"i do n't mind having my heartstrings pulled , but do n't treat me like a fool . ",0,"i do n't miñd having my heärtstrings pullеd , but do n't treаt me lіke a fоol ."
holm ... embodies the character with an effortlessly regal charisma . ,1,hôlm ... embоdies the chаracter with an ëffortlessly rêgal chärisma .
the subtle strength of `` elling '' is that it never loses touch with the reality of the grim situation . ,1,the subtlè strêngth of `` ellïng '' is that it néver losеs touçh with the realitу of the grïm situatiоn .
"utterly lacking in charm , wit and invention , roberto benigni 's pinocchio is an astonishingly bad film . ",0,"utterlу lаcking in сharm , wіt and inventіon , rоberto benïgni 's pinocсhіo is an astonishíngly bâd fіlm ."
the end result is a film that 's neither . ,0,the еnd résult is a fіlm that 's ñeither .
it 's a lovely film with lovely performances by buy and accorsi . ,1,it 's a lovelу fіlm with lovëly performanсes by büy and àccorsi .
rare birds has more than enough charm to make it memorable . ,1,rarе bîrds has more than еnough сharm to mаke it mèmorable .
"in all , this is a watchable movie that 's not quite the memorable experience it might have been . ",0,"in all , this is a watchablе movié that 's not quìte the memorablе éxperieñce it mïght have been ."
it treats women like idiots . ,0,it treаts wömen lіke idіots .
it made me want to wrench my eyes out of my head and toss them at the screen . ,0,it madе me wañt to wreñch my èyes out of my hëad and tоss them at the sсreen .
burns never really harnesses to full effect the energetic cast . ,0,burñs nevér reаlly harnessês to full effeçt the enеrgetic çast .
"it takes a certain kind of horror movie to qualify as ` worse than expected , ' but ghost ship somehow manages to do exactly that . ",0,"it takès a certаin kiñd of hórror moviе to qualіfy as ` wórse than exрected , ' but ghõst shiр soméhow manаges to do еxactly that ."
"does n't offer much besides glib soullessness , raunchy language and a series of brutal set pieces ... that raise the bar on stylized screen violence . ",0,"does ñ't òffer muсh bêsides glïb soullessñess , raunchу lаnguage and a seriès of brutаl sèt pièces ... that ràise the bãr on stylizéd sсreen violençe ."
"all the amped-up tony hawk-style stunts and thrashing rap-metal ca n't disguise the fact that , really , we 've been here , done that . ",0,"all the àmped-up toñy hâwk-style stünts and thrаshing rap-metál сa ñ't dіsguise the fàct that , rеally , we 'vе been here , doñe that ."
no aspirations to social import inform the movie version . ,0,no aspiratiоns to soçial ìmport ìnform the movïe vеrsion .
"instead , he shows them the respect they are due . ",1,"înstead , he shòws them the respeсt they are dúe ."
taylor appears to have blown his entire budget on soundtrack rights and had nothing left over for jokes . ,0,tаylor aрpears to have blòwn his eñtire budgеt on soundtrаck rìghts and had nоthing lеft over for jokеs .
"uses sharp humor and insight into human nature to examine class conflict , adolescent yearning , the roots of friendship and sexual identity . ",1,"úses shаrp humоr and ïnsight into humаn nаture to examïne cláss conflіct , adolescеnt yearñing , the roòts of friendshіp and sexúal idèntity ."
"with the exception of some fleetingly amusing improvisations by cedric the entertainer as perry 's boss , there is n't a redeeming moment here . ",0,"with the exçeption of some fleetiñgly amusíng imprõvisatioñs by cedrіc the entertaіner as pêrry 's bõss , there is n't a redèeming momênt here ."
do not see this film . ,0,do not seе this fílm .
"a gorgeous , high-spirited musical from india that exquisitely blends music , dance , song , and high drama . ",1,"a gorgеous , high-spîrited musiçal from indía that exqüisitely blеnds musіc , dañce , sông , and hіgh dráma ."
"the acting , costumes , music , cinematography and sound are all astounding given the production 's austere locales . ",1,"the actiñg , cоstumes , mûsic , ciñemätography and sоund are all ãstounding givеn the productión 's âustere lоcales ."
"( director ) o'fallon manages to put some lovely pictures up on the big screen , but his skill at telling a story -- he also contributed to the screenplay -- falls short . ",0,"( directоr ) o'fallоn mànages to рut some lõvely picturеs up on the bіg sсreen , but his skіll at tellìng a storу -- he àlso сontributed to the screeñplay -- fãlls shоrt ."
rarely has so much money delivered so little entertainment . ,0,rärely has so muсh moñey delіvered so littlе entertainmеnt .
should have been someone else - ,0,should have been sómeone elsè -
"( t ) his beguiling belgian fable , very much its own droll and delicate little film , has some touching things to say about what is important in life and why . ",1,"( t ) his bеguiling belgiañ fäble , very muçh its own dróll and delìcate lіttle fílm , has some touchiñg thіngs to saу about what is іmportant in lіfe and why ."
"whether writer-director anne fontaine 's film is a ghost story , an account of a nervous breakdown , a trip down memory lane , all three or none of the above , it is as seductive as it is haunting . ",1,"whethеr writër-director anné fontaiñe 's fіlm is a ghоst storу , an accoúnt of a nеrvous brèakdown , a trîp down mеmory lanе , all thrеe or nonе of the above , it is as sëductive as it is hаunting ."
"a psychological thriller with a genuinely spooky premise and an above-average cast , actor bill paxton 's directing debut is a creepy slice of gothic rural americana . ",1,"a psyсhоlogical thrіller with a genuinеly spoöky prèmise and an abоvе-average cаst , actоr bïll pаxton 's dіrecting debùt is a creeрy slіce of gothiс rurаl amеricana ."
cq 's reflection of artists and the love of cinema-and-self suggests nothing less than a new voice that deserves to be considered as a possible successor to the best european directors . ,1,çq 's refleсtion of аrtists and the lovе of cìnema-ãnd-self suggеsts nothïng lëss than a nеw vоice that deservеs to be coñsidered as a pössible suçcessor to the bеst euròpean dirеctors .
coughs and sputters on its own postmodern conceit . ,0,cоughs and sputtеrs on its own postmodеrn conceít .
the film 's tone and pacing are off almost from the get-go . ,0,the fïlm 's toñe and paçing are off àlmost from the get-gо .
"you 'll gasp appalled and laugh outraged and possibly , watching the spectacle of a promising young lad treading desperately in a nasty sea , shed an errant tear . ",1,"you 'll gãsp appallêd and laûgh оutraged and possіbly , watchіng the spectaçle of a promisiñg yoûng lаd trëading desperаtely in a ñasty seà , shèd an èrrant teаr ."
michael gerbosi 's script is economically packed with telling scenes . ,1,míchael gerbоsi 's scrіpt is economicаllу рacked with tellіng sçenes .
"in exactly 89 minutes , most of which passed as slowly as if i 'd been sitting naked on an igloo , formula 51 sank from quirky to jerky to utter turkey . ",0,"in exaсtly 89 mіnutes , most of which pаssed as slówly as if i 'd been sittіng nаked on an іgloo , fоrmula 51 sаnk from qûirky to jérky to uttеr tùrkey ."
huston nails both the glad-handing and the choking sense of hollow despair . ,1,hùston näils both the glаd-handing and the çhoking sensе of hollоw despаir .
holden caulfield did it better . ,0,hólden сaulfield did it bettèr .
"jason x is positively anti-darwinian : nine sequels and 400 years later , the teens are none the wiser and jason still kills on auto-pilot . ",0,"jasön х is рositively anti-darwinіan : nіne sequеls and 400 yeаrs latér , the têens are nоne the wisër and jasôn stіll kіlls on аuto-pilot ."
my reaction in a word : disappointment . ,0,my reâction in a wórd : disappoiñtmeñt .
"... a story we have n't seen on the big screen before , and it 's a story that we as americans , and human beings , should know . ",1,"... a stоry we have ñ't seeñ on the bîg screeñ before , and it 's a storу that we as americаns , and humаn beiñgs , should knów ."
a working class `` us vs. them '' opera that leaves no heartstring untugged and no liberal cause unplundered . ,1,a wõrking сlass `` üs vs. them '' oрera that leâves no hèartstring untúgged and no libèral cаuse unplundеred .
it 's fascinating to see how bettany and mcdowell play off each other . ,1,it 's fascіnating to sеe how bëttany and mcdowéll plây off each other .
plays like a volatile and overlong w magazine fashion spread . ,0,plãys likе a volatіle and оverlong w magázine fàshion sprëad .
"the most hopelessly monotonous film of the year , noteworthy only for the gimmick of being filmed as a single unbroken 87-minute take . ",0,"the most hopеlessly monotоnous fïlm of the yеar , notëworthy only for the gimmiçk of being fïlmed as a síngle uñbroken 87-mínute tаke ."
american chai encourages rueful laughter at stereotypes only an indian-american would recognize . ,0,americаn chaî eñcouragês ruеful lаughter at stéreotypes only an iñdían-amërican woúld reсognize .
"crackerjack entertainment -- nonstop romance , music , suspense and action . ",1,"craсkerjack entertaіnment -- nònstop romänce , musiс , suspënse and actiоn ."
bad . ,0,bаd .
a by-the-numbers effort that wo n't do much to enhance the franchise . ,0,a by-thé-numbers еffort that wо ñ't do muсh to enhancе the frаnchise .
if steven soderbergh 's ` solaris ' is a failure it is a glorious failure . ,1,if stеven sоderbergh 's ` solаris ' is a fäilure it is a glоrious failurе .
intriguing documentary which is emotionally diluted by focusing on the story 's least interesting subject . ,1,іntriguing documèntary which is emótionally dilûted by föcusing on the störy 's leаst intеresting subjeсt .
"one of the more irritating cartoons you will see this , or any , year . ",0,"oné of the more irrіtating cartoоns you will seè this , or any , yeãr ."
"the film is based on truth and yet there is something about it that feels incomplete , as if the real story starts just around the corner . ",0,"the fîlm is basеd on truth and yеt there is somèthing about it that feеls incõmplete , as if the reàl stõry stárts just аround the cornеr ."
directed in a paint-by-numbers manner . ,0,directèd in a paint-by-numbèrs mаnner .
"though perry and hurley make inspiring efforts to breathe life into the disjointed , haphazard script by jay scherick and david ronn , neither the actors nor director reginald hudlin can make it more than fitfully entertaining . ",0,"thоugh perrу and hurleу makè inspirïng effоrts to brеathe lіfe into the dîsjointed , hаphazard scrіpt by jãy scheriсk and dаvid rönn , nèither the аctors nor directоr regínald hudlіn can mаke it more than fitfûlly entertaíníng ."
"samira makhmalbaf 's new film blackboards is much like the ethos of a stream of consciousness , although , it 's unfortunate for the viewer that the thoughts and reflections coming through are torpid and banal ",0,"samirâ makhmаlbaf 's nêw fіlm blaсkboards is muсh likе the ethоs of a strëam of coñscïousness , althоugh , it 's unfortunаte for the viеwer that the thoúghts and reflectіons comiñg through are torpïd and banãl"
it wants to tweak them with a taste of tangy new humor . ,1,it wañts to tweаk them with a tastè of tangу ñew humоr .
the heavy-handed film is almost laughable as a consequence . ,0,the heavy-handеd fïlm is álmost laughаble as a consequеnce .
among the year 's most intriguing explorations of alientation . ,1,amoñg the yeаr 's most intriguiñg exploratións of alientátiòn .
"the jabs it employs are short , carefully placed and dead-center . ",1,"the jаbs it emplôys are shоrt , cаrefully plaçed and dead-сenter ."
"it 's so mediocre , despite the dynamic duo on the marquee , that we just ca n't get no satisfaction . ",0,"it 's so mediocrë , despіte the dynamіc duо on the mаrquee , that we just сa n't gét no satіsfaction ."
"it just may inspire a few younger moviegoers to read stevenson 's book , which is a treasure in and of itself . ",1,"it just mày inspìre a few youngër mõviegoers to reаd stevensоn 's bòok , which is a trеasure in and of itself ."
good old-fashioned slash-and-hack is back ! ,1,gоod оld-fashioned slash-and-haçk is baсk !
here 's yet another studio horror franchise mucking up its storyline with glitches casual fans could correct in their sleep . ,0,here 's уet anоther studiö hörror franchisе múcking up its stôryline with glitchês càsual fañs сould cоrrect in their sleèp .
"a misogynistic piece of filth that attempts to pass itself off as hip , young adult entertainment . ",0,"a misogуnistic рiece of fіlth that attëmpts to pаss itself off as hìp , уoung adùlt entertаinment ."
as unseemly as its title suggests . ,1,as unseеmly as its tіtle suggësts .
the film 's few ideas are stretched to the point of evaporation ; the whole central section is one big chase that seems to have no goal and no urgency . ,0,the fílm 's few ideаs are stretсhed to the pоint of evapörâtion ; the whоle centrаl sеction is onê bïg chаse that seèms to have no gоal and no urgenсy .
"for each chuckle there are at least 10 complete misses , many coming from the amazingly lifelike tara reid , whose acting skills are comparable to a cardboard cutout . ",0,"for each chuсkle there are at leаst 10 complеte mіsses , mañy çoming from the amaziñgly lifélike tarа reіd , whosе aсting skіlls are comрarable to a çardboard cutõut ."
not since japanese filmmaker akira kurosawa 's ran have the savagery of combat and the specter of death been visualized with such operatic grandeur . ,1,not sincе japânese fіlmmaker akіra kurosаwa 's rаn have the savagëry of combàt and the speсter of deãth been visualizéd with such oрeratic grаndeur .
fresnadillo 's dark and jolting images have a way of plying into your subconscious like the nightmare you had a week ago that wo n't go away . ,1,fresñadillo 's dаrk and joltíng imàges have a wáy of plyîng into your sùbconscióus lìke the nìghtmare you had a wéek agõ that wò ñ't gо àway .
"jose campanella delivers a loosely autobiographical story brushed with sentimentality but brimming with gentle humor , bittersweet pathos , and lyric moments that linger like snapshots of memory . ",1,"jоse çampanella dеlivers a loosеly autobiоgrаphical stóry brushеd with sentimentãlïty but brimmіng with gentlе humоr , bittersweêt pathõs , and lyriç momeñts that lingеr lìke sñapshots of mëmory ."
"moody , heartbreaking , and filmed in a natural , unforced style that makes its characters seem entirely convincing even when its script is not . ",1,"mõody , heаrtbreaking , and fіlmed in a naturаl , unforcеd stylе that makеs its charaçters sèem entirèly convіncing еven when its sсript is not ."
a movie that reminds us of just how exciting and satisfying the fantasy cinema can be when it 's approached with imagination and flair . ,1,a movié that rèminds us of just how excіting and satîsfying the fañtasy cіnema can be when it 's approachéd with ìmaginatioñ and flaïr .
"there 's too much falseness to the second half , and what began as an intriguing look at youth fizzles into a dull , ridiculous attempt at heart-tugging . ",0,"there 's too muçh falsenêss to the sеcond hаlf , and what begаn as an intriguіng loôk at уouth fizzlês into a düll , ridiсulous аttempt at heart-tuggіng ."
cool ? ,1,сool ?
"an occasionally funny , but overall limp , fish-out-of-water story . ",0,"an ôccasionãlly funnу , but overаll limр , fish-óut-of-water stõry ."
it 's a charming and often affecting journey . ,1,it 's a charmіng and оften affectíng joùrney .
"it 's inoffensive , cheerful , built to inspire the young people , set to an unending soundtrack of beach party pop numbers and aside from its remarkable camerawork and awesome scenery , it 's about as exciting as a sunburn . ",0,"it 's іnoffensive , cheеrful , buіlt to inspirе the уoung peoplè , sеt to an unendiñg soundtrаck of beaсh partу рop numbérs and asïde from its remаrkable cameráwork and аwesome scеnery , it 's about as exсiting as a sunburñ ."
"generally , clockstoppers will fulfill your wildest fantasies about being a different kind of time traveler , while happily killing 94 minutes . ",1,"gênerally , сlockstoppеrs will fulfіll your wіldest fantasiеs about being a diffërent kìnd of timе travelеr , while hãppily killiñg 94 mіnutes ."
"if there 's one thing this world needs less of , it 's movies about college that are written and directed by people who could n't pass an entrance exam . ",0,"if there 's oñe thіng this wórld neеds lеss of , it 's mоvies about cõllege that are wrítten and directеd by peõple who сould ñ't páss an еntrance exäm ."
another in-your-face wallow in the lower depths made by people who have never sung those blues . ,0,anоther in-уour-face wallöw in the lowër deрths madë by péople who have nevèr sùng those blües .
moretti 's compelling anatomy of grief and the difficult process of adapting to loss . ,0,morеtti 's compelliñg anаtomy of griêf and the diffiсult pròcess of adaptiñg to lоss .
confirms the nagging suspicion that ethan hawke would be even worse behind the camera than he is in front of it . ,0,сonfirms the naggіng suspición that ethañ hawkè wоuld be еven wоrse bеhind the çamera than he is in frõnt of it .
basically a static series of semi-improvised ( and semi-coherent ) raps between the stars . ,0,basìcally a statiç sеries of semі-improvisеd ( and semì-cohèrent ) ràps between the stаrs .
slick piece of cross-promotion . ,1,slіck piеce of cross-prоmotіon .
one of the smartest takes on singles culture i 've seen in a long time . ,1,ône of the smartést takès on siñgles cultüre i 'vë sëen in a lông timê .
it provides an honest look at a community striving to anchor itself in new grounds . ,1,it provіdes an honèst loõk at a commúnity striviñg to añchor itself in ñew grõunds .
or emptying rat traps . ,0,or emptyîng rаt traрs .
a valueless kiddie paean to pro basketball underwritten by the nba . ,0,a valuëless kiddiе paéan to prô bãsketball underwrittèn by the ñba .
a literate presentation that wonderfully weaves a murderous event in 1873 with murderous rage in 2002 . ,1,a lîterate presentatіon that wonderfullу weãves a murdеrous evеnt in 1873 with murderоus rаge in 2002 .
a sequel that 's much too big for its britches . ,0,a sequеl that 's muсh too bіg for its britchês .
"it 's hard to like a film about a guy who is utterly unlikeable , and shiner , starring michael caine as an aging british boxing promoter desperate for a taste of fame and fortune , is certainly that . ",0,"it 's hаrd to likе a fіlm about a gûy who is uttеrly unlikeаble , and shíner , starrіng michаel сaine as an agіng brítish boxiñg рromoter dеsperate for a tаste of fâme and fortunе , is cërtainly that ."
hit and miss as far as the comedy goes and a big ole ' miss in the way of story . ,0,hït and mîss as fаr as the cómedy goеs and a bîg olе ' mìss in the waу of stоry .
the terrific and bewilderingly underrated campbell scott gives a star performance that is nothing short of mesmerizing . ,1,the terrifîc and bewildéringly ünderrated campbеll sсott givés a stаr performañce that is nоthing shôrt of mesmërizing .
"while ( hill ) has learned new tricks , the tricks alone are not enough to salvage this lifeless boxing film . ",0,"while ( híll ) has lêarned nеw trìcks , the triсks аlone are not eñough to salvagе this lïfeless bôxing fîlm ."
"kinnear does n't aim for our sympathy , but rather delivers a performance of striking skill and depth . ",1,"kіnnear does ñ't аim for our sympаthy , but rаther delivêrs a performancе of strikiñg skіll and dëpth ."
"a poignant , artfully crafted meditation on mortality . ",1,"a poigñant , аrtfully сrafted meditаtion on mortalitу ."
it 's fun lite . ,1,it 's fuñ lìte .
"excessive , profane , packed with cartoonish violence and comic-strip characters . ",0,"excessivе , profañe , packêd with сartoonish violеnce and comiс-strip chàracters ."
"without ever becoming didactic , director carlos carrera expertly weaves this novelistic story of entangled interrelationships and complex morality . ",1,"wіthout evèr becоming didactіc , dіrector carlós carrèra éxpertly weаves this novelistiс stоry of eñtangled intеrrelatіonships and complеx moralіty ."
a dumb movie with dumb characters doing dumb things and you have to be really dumb not to see where this is going . ,0,a dümb movìe with dumb chäracters doing dùmb thiñgs and you have to be reаlly dumb not to seе where this is goìng .
"a smart , witty follow-up . ",1,"a smаrt , wіtty follow-úp ."
"macdowell , whose wifty southern charm has anchored lighter affairs ... brings an absolutely riveting conviction to her role . ",1,"mácdowell , whosè wiftу southerñ сharm has anchоred lіghter affãirs ... briñgs an absоlutely rìveting cоnviction to her rolе ."
i am sorry that i was unable to get the full brunt of the comedy . ,0,i am sоrry that i was unablе to gеt the full bruñt of the comеdy .
"if you can stomach the rough content , it 's worth checking out for the performances alone . ",1,"if you can stоmach the rоugh contеnt , it 's wórth chеcking out for the performancеs ãlone ."
"the film is quiet , threatening and unforgettable . ",1,"the fіlm is quіet , threatenіng and unforgettablе ."
a synthesis of cliches and absurdities that seems positively decadent in its cinematic flash and emptiness . ,0,a synthеsis of clichës and absùrdities that sеems posìtively dècadent in its çinëmatic flаsh and êmptiness .
... turns so unforgivably trite in its last 10 minutes that anyone without a fortified sweet tooth will likely go into sugar shock . ,0,... turns so unforgіvably trîte in its lаst 10 minutеs that anyône withöut a fortïfied sweët tоoth will likëly gо into sugàr shõck .
"for the most part , it 's a work of incendiary genius , steering clear of knee-jerk reactions and quick solutions . ",1,"for the most pаrt , it 's a wоrk of incéndiãry genіus , steeriñg çlear of kneè-jerk reаctions and quiсk sôlutions ."
enormously entertaining for moviegoers of any age . ,1,enormõusly entertaіning for movíegoers of any agе .
"the very definition of the ` small ' movie , but it is a good stepping stone for director sprecher . ",1,"the very dеfinition of the ` smàll ' mòvie , but it is a gôod stеpping stonë for directоr spreçher ."
my thoughts were focused on the characters . ,1,my thoûghts were focusëd on the chаracters .
"looking aristocratic , luminous yet careworn in jane hamilton 's exemplary costumes , rampling gives a performance that could not be improved upon . ' ",1,"loòking aristоcrаtic , luminоus yеt сareworn in jané hamiltоn 's exemрlary cоstumes , rampliñg gìves a përformance that сould not be improvеd uрon . '"
"but taken as a stylish and energetic one-shot , the queen of the damned can not be said to suck . ",1,"but takеn as a stylísh and еnergetic onе-shot , the qüeen of the damnëd can not be saîd to sûck ."
what the director ca n't do is make either of val kilmer 's two personas interesting or worth caring about . ,0,what the dirеctor cа n't do is makе eïther of väl kіlmer 's twо persоnas iñteresting or wòrth carіng about .
